Date,Size,P/B RATIO,
12/31/14,"12,786,116,894",1.4,
1/1/15,"12,786,116,894",1.4,
1/2/15,"12,786,116,894",1.4,
1/5/15,"12,786,116,894",1.4,
1/6/15,"12,786,116,894",1.4,
1/7/15,"12,786,116,894",1.4,
1/8/15,"12,786,116,894",1.4,
1/9/15,"12,786,116,894",1.4,
1/12/15,"12,786,116,894",1.4,
1/13/15,"12,786,116,894",1.4,
1/14/15,"12,786,116,894",1.4,
1/15/15,"12,786,116,894",1.4,
1/16/15,"12,786,116,894",1.4,
1/19/15,"12,786,116,894",1.4,
1/20/15,"12,786,116,894",1.4,
1/21/15,"12,786,116,894",1.4,
1/22/15,"12,786,116,894",1.4,
1/23/15,"12,786,116,894",1.4,
1/26/15,"12,786,116,894",1.4,
1/27/15,"12,786,116,894",1.4,
1/28/15,"12,786,116,894",1.4,
1/29/15,"12,786,116,894",1.4,
1/30/15,"12,786,116,894",1.4,
2/2/15,"12,786,116,894",1.4,
2/3/15,"12,786,116,894",1.4,
2/4/15,"12,786,116,894",1.4,
2/5/15,"12,786,116,894",1.4,
2/6/15,"12,786,116,894",1.4,
2/9/15,"12,786,116,894",1.4,
2/10/15,"12,786,116,894",1.4,
2/11/15,"12,786,116,894",1.4,
2/12/15,"12,786,116,894",1.4,
2/13/15,"12,786,116,894",1.4,
2/16/15,"12,786,116,894",1.4,
2/17/15,"12,786,116,894",1.4,
2/18/15,"12,786,116,894",1.4,
2/19/15,"12,786,116,894",1.4,
2/20/15,"12,786,116,894",1.4,
2/23/15,"12,786,116,894",1.4,
2/24/15,"12,786,116,894",1.4,
2/25/15,"12,786,116,894",1.4,
2/26/15,"12,786,116,894",1.4,
2/27/15,"12,786,116,894",1.4,
3/2/15,"12,786,116,894",1.4,
3/3/15,"12,786,116,894",1.4,
3/4/15,"12,786,116,894",1.4,
3/5/15,"12,786,116,894",1.4,
3/6/15,"12,786,116,894",1.4,
3/9/15,"12,786,116,894",1.4,
3/10/15,"12,786,116,894",1.4,
3/11/15,"12,786,116,894",1.4,
3/12/15,"12,786,116,894",1.4,
3/13/15,"12,786,116,894",1.4,
3/16/15,"12,786,116,894",1.4,
3/17/15,"12,786,116,894",1.4,
3/18/15,"12,786,116,894",1.4,
3/19/15,"12,786,116,894",1.4,
3/20/15,"12,786,116,894",1.4,
3/23/15,"12,786,116,894",1.4,
3/24/15,"12,786,116,894",1.4,
3/25/15,"12,786,116,894",1.4,
3/26/15,"12,786,116,894",1.4,
3/27/15,"12,786,116,894",1.4,
3/30/15,"12,786,116,894",1.4,
3/31/15,"15,372,893,553",1.877,
4/1/15,"15,372,893,553",1.877,
4/2/15,"15,372,893,553",1.877,
4/3/15,"15,372,893,553",1.877,
4/6/15,"15,372,893,553",1.877,
4/7/15,"15,372,893,553",1.877,
4/8/15,"15,372,893,553",1.877,
4/9/15,"15,372,893,553",1.877,
4/10/15,"15,372,893,553",1.877,
4/13/15,"15,372,893,553",1.877,
4/14/15,"15,372,893,553",1.877,
4/15/15,"15,372,893,553",1.877,
4/16/15,"15,372,893,553",1.877,
4/17/15,"15,372,893,553",1.877,
4/20/15,"15,372,893,553",1.877,
4/21/15,"15,372,893,553",1.877,
4/22/15,"15,372,893,553",1.877,
4/23/15,"15,372,893,553",1.877,
4/24/15,"15,372,893,553",1.877,
4/27/15,"15,372,893,553",1.877,
4/28/15,"15,372,893,553",1.877,
4/29/15,"15,372,893,553",1.877,
4/30/15,"15,372,893,553",1.877,
5/1/15,"15,372,893,553",1.877,
5/4/15,"15,372,893,553",1.877,
5/5/15,"15,372,893,553",1.877,
5/6/15,"15,372,893,553",1.877,
5/7/15,"15,372,893,553",1.877,
5/8/15,"15,372,893,553",1.877,
5/11/15,"15,372,893,553",1.877,
5/12/15,"15,372,893,553",1.877,
5/13/15,"15,372,893,553",1.877,
5/14/15,"15,372,893,553",1.877,
5/15/15,"15,372,893,553",1.877,
5/18/15,"15,372,893,553",1.877,
5/19/15,"15,372,893,553",1.877,
5/20/15,"15,372,893,553",1.877,
5/21/15,"15,372,893,553",1.877,
5/22/15,"15,372,893,553",1.877,
5/25/15,"15,372,893,553",1.877,
5/26/15,"15,372,893,553",1.877,
5/27/15,"15,372,893,553",1.877,
5/28/15,"15,372,893,553",1.877,
5/29/15,"15,372,893,553",1.877,
6/1/15,"15,372,893,553",1.877,
6/2/15,"15,372,893,553",1.877,
6/3/15,"15,372,893,553",1.877,
6/4/15,"15,372,893,553",1.877,
6/5/15,"15,372,893,553",1.877,
6/8/15,"15,372,893,553",1.877,
6/9/15,"15,372,893,553",1.877,
6/10/15,"15,372,893,553",1.877,
6/11/15,"15,372,893,553",1.877,
6/12/15,"15,372,893,553",1.877,
6/15/15,"15,372,893,553",1.877,
6/16/15,"15,372,893,553",1.877,
6/17/15,"15,372,893,553",1.877,
6/18/15,"15,372,893,553",1.877,
6/19/15,"15,372,893,553",1.877,
6/22/15,"15,372,893,553",1.877,
6/23/15,"15,372,893,553",1.877,
6/24/15,"15,372,893,553",1.877,
6/25/15,"15,372,893,553",1.877,
6/26/15,"15,372,893,553",1.877,
6/29/15,"15,372,893,553",1.877,
6/30/15,"15,372,893,553",1.877,
7/1/15,"15,372,893,553",1.877,
7/2/15,"15,372,893,553",1.877,
7/3/15,"15,372,893,553",1.877,
7/6/15,"15,372,893,553",1.877,
7/7/15,"15,372,893,553",1.877,
7/8/15,"15,372,893,553",1.877,
7/9/15,"15,372,893,553",1.877,
7/10/15,"15,372,893,553",1.877,
7/13/15,"15,372,893,553",1.877,
7/14/15,"15,372,893,553",1.877,
7/15/15,"15,372,893,553",1.877,
7/16/15,"15,372,893,553",1.877,
7/17/15,"15,372,893,553",1.877,
7/20/15,"15,372,893,553",1.877,
7/21/15,"15,372,893,553",1.877,
7/22/15,"15,372,893,553",1.877,
7/23/15,"15,372,893,553",1.877,
7/24/15,"15,372,893,553",1.877,
7/27/15,"15,372,893,553",1.877,
7/28/15,"15,372,893,553",1.877,
7/29/15,"15,372,893,553",1.877,
7/30/15,"15,372,893,553",1.877,
7/31/15,"15,372,893,553",1.877,
8/3/15,"15,372,893,553",1.877,
8/4/15,"15,372,893,553",1.877,
8/5/15,"15,372,893,553",1.877,
8/6/15,"15,372,893,553",1.877,
8/7/15,"15,372,893,553",1.877,
8/10/15,"15,372,893,553",1.877,
8/11/15,"15,372,893,553",1.877,
8/12/15,"15,372,893,553",1.877,
8/13/15,"15,372,893,553",1.877,
8/14/15,"15,372,893,553",1.877,
8/17/15,"15,372,893,553",1.877,
8/18/15,"15,372,893,553",1.877,
8/19/15,"15,372,893,553",1.877,
8/20/15,"15,372,893,553",1.877,
8/21/15,"15,372,893,553",1.877,
8/24/15,"15,372,893,553",1.877,
8/25/15,"15,372,893,553",1.877,
8/26/15,"15,372,893,553",1.877,
8/27/15,"15,372,893,553",1.877,
8/28/15,"15,372,893,553",1.877,
8/31/15,"15,372,893,553",1.877,
9/1/15,"15,372,893,553",1.877,
9/2/15,"15,372,893,553",1.877,
9/3/15,"15,372,893,553",1.877,
9/4/15,"15,372,893,553",1.877,
9/7/15,"15,372,893,553",1.877,
9/8/15,"15,372,893,553",1.877,
9/9/15,"15,372,893,553",1.877,
9/10/15,"15,372,893,553",1.877,
9/11/15,"15,372,893,553",1.877,
9/14/15,"15,372,893,553",1.877,
9/15/15,"15,372,893,553",1.877,
9/16/15,"15,372,893,553",1.877,
9/17/15,"15,372,893,553",1.877,
9/18/15,"15,372,893,553",1.877,
9/21/15,"15,372,893,553",1.877,
9/22/15,"15,372,893,553",1.877,
9/23/15,"15,372,893,553",1.877,
9/24/15,"15,372,893,553",1.877,
9/25/15,"15,372,893,553",1.877,
9/28/15,"15,372,893,553",1.877,
9/29/15,"15,372,893,553",1.877,
9/30/15,"15,372,893,553",1.877,
10/1/15,"15,372,893,553",1.877,
10/2/15,"15,372,893,553",1.877,
10/5/15,"15,372,893,553",1.877,
10/6/15,"15,372,893,553",1.877,
10/7/15,"15,372,893,553",1.877,
10/8/15,"15,372,893,553",1.877,
10/9/15,"15,372,893,553",1.877,
10/12/15,"15,372,893,553",1.877,
10/13/15,"15,372,893,553",1.877,
10/14/15,"15,372,893,553",1.877,
10/15/15,"15,372,893,553",1.877,
10/16/15,"15,372,893,553",1.877,
10/19/15,"15,372,893,553",1.877,
10/20/15,"15,372,893,553",1.877,
10/21/15,"15,372,893,553",1.877,
10/22/15,"15,372,893,553",1.877,
10/23/15,"15,372,893,553",1.877,
10/26/15,"15,372,893,553",1.877,
10/27/15,"15,372,893,553",1.877,
10/28/15,"15,372,893,553",1.877,
10/29/15,"15,372,893,553",1.877,
10/30/15,"15,372,893,553",1.877,
11/2/15,"15,372,893,553",1.877,
11/3/15,"15,372,893,553",1.877,
11/4/15,"15,372,893,553",1.877,
11/5/15,"15,372,893,553",1.877,
11/6/15,"15,372,893,553",1.877,
11/9/15,"15,372,893,553",1.877,
11/10/15,"15,372,893,553",1.877,
11/11/15,"15,372,893,553",1.877,
11/12/15,"15,372,893,553",1.877,
11/13/15,"15,372,893,553",1.877,
11/16/15,"15,372,893,553",1.877,
11/17/15,"15,372,893,553",1.877,
11/18/15,"15,372,893,553",1.877,
11/19/15,"15,372,893,553",1.877,
11/20/15,"15,372,893,553",1.877,
11/23/15,"15,372,893,553",1.877,
11/24/15,"15,372,893,553",1.877,
11/25/15,"15,372,893,553",1.877,
11/26/15,"15,372,893,553",1.877,
11/27/15,"15,372,893,553",1.877,
11/30/15,"15,372,893,553",1.877,
12/1/15,"15,372,893,553",1.877,
12/2/15,"15,372,893,553",1.877,
12/3/15,"15,372,893,553",1.877,
12/4/15,"15,372,893,553",1.877,
12/7/15,"15,372,893,553",1.877,
12/8/15,"15,372,893,553",1.877,
12/9/15,"15,372,893,553",1.877,
12/10/15,"15,372,893,553",1.877,
12/11/15,"15,372,893,553",1.877,
12/14/15,"15,372,893,553",1.877,
12/15/15,"15,372,893,553",1.877,
12/16/15,"15,372,893,553",1.877,
12/17/15,"15,372,893,553",1.877,
12/18/15,"15,372,893,553",1.877,
12/21/15,"15,372,893,553",1.877,
12/22/15,"15,372,893,553",1.877,
12/23/15,"15,372,893,553",1.877,
12/24/15,"15,372,893,553",1.877,
12/25/15,"15,372,893,553",1.877,
12/28/15,"15,372,893,553",1.877,
12/29/15,"15,372,893,553",1.877,
12/30/15,"15,372,893,553",1.877,
12/31/15,"15,372,893,553",1.877,
1/1/16,"15,372,893,553",1.877,
1/4/16,"15,372,893,553",1.877,
1/5/16,"15,372,893,553",1.877,
1/6/16,"15,372,893,553",1.877,
1/7/16,"15,372,893,553",1.877,
1/8/16,"15,372,893,553",1.877,
1/11/16,"15,372,893,553",1.877,
1/12/16,"15,372,893,553",1.877,
1/13/16,"15,372,893,553",1.877,
1/14/16,"15,372,893,553",1.877,
1/15/16,"15,372,893,553",1.877,
1/18/16,"15,372,893,553",1.877,
1/19/16,"15,372,893,553",1.877,
1/20/16,"15,372,893,553",1.877,
1/21/16,"15,372,893,553",1.877,
1/22/16,"15,372,893,553",1.877,
1/25/16,"15,372,893,553",1.877,
1/26/16,"15,372,893,553",1.877,
1/27/16,"15,372,893,553",1.877,
1/28/16,"15,372,893,553",1.877,
1/29/16,"15,372,893,553",1.877,
2/1/16,"15,372,893,553",1.877,
2/2/16,"15,372,893,553",1.877,
2/3/16,"15,372,893,553",1.877,
2/4/16,"15,372,893,553",1.877,
2/5/16,"15,372,893,553",1.877,
2/8/16,"15,372,893,553",1.877,
2/9/16,"15,372,893,553",1.877,
2/10/16,"15,372,893,553",1.877,
2/11/16,"15,372,893,553",1.877,
2/12/16,"15,372,893,553",1.877,
2/15/16,"15,372,893,553",1.877,
2/16/16,"15,372,893,553",1.877,
2/17/16,"15,372,893,553",1.877,
2/18/16,"15,372,893,553",1.877,
2/19/16,"15,372,893,553",1.877,
2/22/16,"15,372,893,553",1.877,
2/23/16,"15,372,893,553",1.877,
2/24/16,"15,372,893,553",1.877,
2/25/16,"15,372,893,553",1.877,
2/26/16,"15,372,893,553",1.877,
2/29/16,"15,372,893,553",1.877,
3/1/16,"15,372,893,553",1.877,
3/2/16,"15,372,893,553",1.877,
3/3/16,"15,372,893,553",1.877,
3/4/16,"15,372,893,553",1.877,
3/7/16,"15,372,893,553",1.877,
3/8/16,"15,372,893,553",1.877,
3/9/16,"15,372,893,553",1.877,
3/10/16,"15,372,893,553",1.877,
3/11/16,"15,372,893,553",1.877,
3/14/16,"15,372,893,553",1.877,
3/15/16,"15,372,893,553",1.877,
3/16/16,"15,372,893,553",1.877,
3/17/16,"15,372,893,553",1.877,
3/18/16,"15,372,893,553",1.877,
3/21/16,"15,372,893,553",1.877,
3/22/16,"15,372,893,553",1.877,
3/23/16,"15,372,893,553",1.877,
3/24/16,"15,372,893,553",1.877,
3/25/16,"15,372,893,553",1.877,
3/28/16,"15,372,893,553",1.877,
3/29/16,"15,372,893,553",1.877,
3/30/16,"15,372,893,553",1.877,
3/31/16,"11,157,747,892",1.151,
4/1/16,"11,157,747,892",1.151,
4/4/16,"11,157,747,892",1.151,
4/5/16,"11,157,747,892",1.151,
4/6/16,"11,157,747,892",1.151,
4/7/16,"11,157,747,892",1.151,
4/8/16,"11,157,747,892",1.151,
4/11/16,"11,157,747,892",1.151,
4/12/16,"11,157,747,892",1.151,
4/13/16,"11,157,747,892",1.151,
4/14/16,"11,157,747,892",1.151,
4/15/16,"11,157,747,892",1.151,
4/18/16,"11,157,747,892",1.151,
4/19/16,"11,157,747,892",1.151,
4/20/16,"11,157,747,892",1.151,
4/21/16,"11,157,747,892",1.151,
4/22/16,"11,157,747,892",1.151,
4/25/16,"11,157,747,892",1.151,
4/26/16,"11,157,747,892",1.151,
4/27/16,"11,157,747,892",1.151,
4/28/16,"11,157,747,892",1.151,
4/29/16,"11,157,747,892",1.151,
5/2/16,"11,157,747,892",1.151,
5/3/16,"11,157,747,892",1.151,
5/4/16,"11,157,747,892",1.151,
5/5/16,"11,157,747,892",1.151,
5/6/16,"11,157,747,892",1.151,
5/9/16,"11,157,747,892",1.151,
5/10/16,"11,157,747,892",1.151,
5/11/16,"11,157,747,892",1.151,
5/12/16,"11,157,747,892",1.151,
5/13/16,"11,157,747,892",1.151,
5/16/16,"11,157,747,892",1.151,
5/17/16,"11,157,747,892",1.151,
5/18/16,"11,157,747,892",1.151,
5/19/16,"11,157,747,892",1.151,
5/20/16,"11,157,747,892",1.151,
5/23/16,"11,157,747,892",1.151,
5/24/16,"11,157,747,892",1.151,
5/25/16,"11,157,747,892",1.151,
5/26/16,"11,157,747,892",1.151,
5/27/16,"11,157,747,892",1.151,
5/30/16,"11,157,747,892",1.151,
5/31/16,"11,157,747,892",1.151,
6/1/16,"11,157,747,892",1.151,
6/2/16,"11,157,747,892",1.151,
6/3/16,"11,157,747,892",1.151,
6/6/16,"11,157,747,892",1.151,
6/7/16,"11,157,747,892",1.151,
6/8/16,"11,157,747,892",1.151,
6/9/16,"11,157,747,892",1.151,
6/10/16,"11,157,747,892",1.151,
6/13/16,"11,157,747,892",1.151,
6/14/16,"11,157,747,892",1.151,
6/15/16,"11,157,747,892",1.151,
6/16/16,"11,157,747,892",1.151,
6/17/16,"11,157,747,892",1.151,
6/20/16,"11,157,747,892",1.151,
6/21/16,"11,157,747,892",1.151,
6/22/16,"11,157,747,892",1.151,
6/23/16,"11,157,747,892",1.151,
6/24/16,"11,157,747,892",1.151,
6/27/16,"11,157,747,892",1.151,
6/28/16,"11,157,747,892",1.151,
6/29/16,"11,157,747,892",1.151,
6/30/16,"11,157,747,892",1.151,
7/1/16,"11,157,747,892",1.151,
7/4/16,"11,157,747,892",1.151,
7/5/16,"11,157,747,892",1.151,
7/6/16,"11,157,747,892",1.151,
7/7/16,"11,157,747,892",1.151,
7/8/16,"11,157,747,892",1.151,
7/11/16,"11,157,747,892",1.151,
7/12/16,"11,157,747,892",1.151,
7/13/16,"11,157,747,892",1.151,
7/14/16,"11,157,747,892",1.151,
7/15/16,"11,157,747,892",1.151,
7/18/16,"11,157,747,892",1.151,
7/19/16,"11,157,747,892",1.151,
7/20/16,"11,157,747,892",1.151,
7/21/16,"11,157,747,892",1.151,
7/22/16,"11,157,747,892",1.151,
7/25/16,"11,157,747,892",1.151,
7/26/16,"11,157,747,892",1.151,
7/27/16,"11,157,747,892",1.151,
7/28/16,"11,157,747,892",1.151,
7/29/16,"11,157,747,892",1.151,
8/1/16,"11,157,747,892",1.151,
8/2/16,"11,157,747,892",1.151,
8/3/16,"11,157,747,892",1.151,
8/4/16,"11,157,747,892",1.151,
8/5/16,"11,157,747,892",1.151,
8/8/16,"11,157,747,892",1.151,
8/9/16,"11,157,747,892",1.151,
8/10/16,"11,157,747,892",1.151,
8/11/16,"11,157,747,892",1.151,
8/12/16,"11,157,747,892",1.151,
8/15/16,"11,157,747,892",1.151,
8/16/16,"11,157,747,892",1.151,
8/17/16,"11,157,747,892",1.151,
8/18/16,"11,157,747,892",1.151,
8/19/16,"11,157,747,892",1.151,
8/22/16,"11,157,747,892",1.151,
8/23/16,"11,157,747,892",1.151,
8/24/16,"11,157,747,892",1.151,
8/25/16,"11,157,747,892",1.151,
8/26/16,"11,157,747,892",1.151,
8/29/16,"11,157,747,892",1.151,
8/30/16,"11,157,747,892",1.151,
8/31/16,"11,157,747,892",1.151,
9/1/16,"11,157,747,892",1.151,
9/2/16,"11,157,747,892",1.151,
9/5/16,"11,157,747,892",1.151,
9/6/16,"11,157,747,892",1.151,
9/7/16,"11,157,747,892",1.151,
9/8/16,"11,157,747,892",1.151,
9/9/16,"11,157,747,892",1.151,
9/12/16,"11,157,747,892",1.151,
9/13/16,"11,157,747,892",1.151,
9/14/16,"11,157,747,892",1.151,
9/15/16,"11,157,747,892",1.151,
9/16/16,"11,157,747,892",1.151,
9/19/16,"11,157,747,892",1.151,
9/20/16,"11,157,747,892",1.151,
9/21/16,"11,157,747,892",1.151,
9/22/16,"11,157,747,892",1.151,
9/23/16,"11,157,747,892",1.151,
9/26/16,"11,157,747,892",1.151,
9/27/16,"11,157,747,892",1.151,
9/28/16,"11,157,747,892",1.151,
9/29/16,"11,157,747,892",1.151,
9/30/16,"11,157,747,892",1.151,
10/3/16,"11,157,747,892",1.151,
10/4/16,"11,157,747,892",1.151,
10/5/16,"11,157,747,892",1.151,
10/6/16,"11,157,747,892",1.151,
10/7/16,"11,157,747,892",1.151,
10/10/16,"11,157,747,892",1.151,
10/11/16,"11,157,747,892",1.151,
10/12/16,"11,157,747,892",1.151,
10/13/16,"11,157,747,892",1.151,
10/14/16,"11,157,747,892",1.151,
10/17/16,"11,157,747,892",1.151,
10/18/16,"11,157,747,892",1.151,
10/19/16,"11,157,747,892",1.151,
10/20/16,"11,157,747,892",1.151,
10/21/16,"11,157,747,892",1.151,
10/24/16,"11,157,747,892",1.151,
10/25/16,"11,157,747,892",1.151,
10/26/16,"11,157,747,892",1.151,
10/27/16,"11,157,747,892",1.151,
10/28/16,"11,157,747,892",1.151,
10/31/16,"11,157,747,892",1.151,
11/1/16,"11,157,747,892",1.151,
11/2/16,"11,157,747,892",1.151,
11/3/16,"11,157,747,892",1.151,
11/4/16,"11,157,747,892",1.151,
11/7/16,"11,157,747,892",1.151,
11/8/16,"11,157,747,892",1.151,
11/9/16,"11,157,747,892",1.151,
11/10/16,"11,157,747,892",1.151,
11/11/16,"11,157,747,892",1.151,
11/14/16,"11,157,747,892",1.151,
11/15/16,"11,157,747,892",1.151,
11/16/16,"11,157,747,892",1.151,
11/17/16,"11,157,747,892",1.151,
11/18/16,"11,157,747,892",1.151,
11/21/16,"11,157,747,892",1.151,
11/22/16,"11,157,747,892",1.151,
11/23/16,"11,157,747,892",1.151,
11/24/16,"11,157,747,892",1.151,
11/25/16,"11,157,747,892",1.151,
11/28/16,"11,157,747,892",1.151,
11/29/16,"11,157,747,892",1.151,
11/30/16,"11,157,747,892",1.151,
12/1/16,"11,157,747,892",1.151,
12/2/16,"11,157,747,892",1.151,
12/5/16,"11,157,747,892",1.151,
12/6/16,"11,157,747,892",1.151,
12/7/16,"11,157,747,892",1.151,
12/8/16,"11,157,747,892",1.151,
12/9/16,"11,157,747,892",1.151,
12/12/16,"11,157,747,892",1.151,
12/13/16,"11,157,747,892",1.151,
12/14/16,"11,157,747,892",1.151,
12/15/16,"11,157,747,892",1.151,
12/16/16,"11,157,747,892",1.151,
12/19/16,"11,157,747,892",1.151,
12/20/16,"11,157,747,892",1.151,
12/21/16,"11,157,747,892",1.151,
12/22/16,"11,157,747,892",1.151,
12/23/16,"11,157,747,892",1.151,
12/26/16,"11,157,747,892",1.151,
12/27/16,"11,157,747,892",1.151,
12/28/16,"11,157,747,892",1.151,
12/29/16,"11,157,747,892",1.151,
12/30/16,"11,157,747,892",1.151,
1/2/17,"11,157,747,892",1.151,
1/3/17,"11,157,747,892",1.151,
1/4/17,"11,157,747,892",1.151,
1/5/17,"11,157,747,892",1.151,
1/6/17,"11,157,747,892",1.151,
1/9/17,"11,157,747,892",1.151,
1/10/17,"11,157,747,892",1.151,
1/11/17,"11,157,747,892",1.151,
1/12/17,"11,157,747,892",1.151,
1/13/17,"11,157,747,892",1.151,
1/16/17,"11,157,747,892",1.151,
1/17/17,"11,157,747,892",1.151,
1/18/17,"11,157,747,892",1.151,
1/19/17,"11,157,747,892",1.151,
1/20/17,"11,157,747,892",1.151,
1/23/17,"11,157,747,892",1.151,
1/24/17,"11,157,747,892",1.151,
1/25/17,"11,157,747,892",1.151,
1/26/17,"11,157,747,892",1.151,
1/27/17,"11,157,747,892",1.151,
1/30/17,"11,157,747,892",1.151,
1/31/17,"11,157,747,892",1.151,
2/1/17,"11,157,747,892",1.151,
2/2/17,"11,157,747,892",1.151,
2/3/17,"11,157,747,892",1.151,
2/6/17,"11,157,747,892",1.151,
2/7/17,"11,157,747,892",1.151,
2/8/17,"11,157,747,892",1.151,
2/9/17,"11,157,747,892",1.151,
2/10/17,"11,157,747,892",1.151,
2/13/17,"11,157,747,892",1.151,
2/14/17,"11,157,747,892",1.151,
2/15/17,"11,157,747,892",1.151,
2/16/17,"11,157,747,892",1.151,
2/17/17,"11,157,747,892",1.151,
2/20/17,"11,157,747,892",1.151,
2/21/17,"11,157,747,892",1.151,
2/22/17,"11,157,747,892",1.151,
2/23/17,"11,157,747,892",1.151,
2/24/17,"11,157,747,892",1.151,
2/27/17,"11,157,747,892",1.151,
2/28/17,"11,157,747,892",1.151,
3/1/17,"11,157,747,892",1.151,
3/2/17,"11,157,747,892",1.151,
3/3/17,"11,157,747,892",1.151,
3/6/17,"11,157,747,892",1.151,
3/7/17,"11,157,747,892",1.151,
3/8/17,"11,157,747,892",1.151,
3/9/17,"11,157,747,892",1.151,
3/10/17,"11,157,747,892",1.151,
3/13/17,"11,157,747,892",1.151,
