Date,Size,P/B RATIO,
3/14/17,"11,157,747,892",1.151,
3/15/17,"11,157,747,892",1.151,
3/16/17,"11,157,747,892",1.151,
3/17/17,"11,157,747,892",1.151,
3/20/17,"11,157,747,892",1.151,
3/21/17,"11,157,747,892",1.151,
3/22/17,"11,157,747,892",1.151,
3/23/17,"11,157,747,892",1.151,
3/24/17,"11,157,747,892",1.151,
3/27/17,"11,157,747,892",1.151,
3/28/17,"11,157,747,892",1.151,
3/29/17,"11,157,747,892",1.151,
3/30/17,"11,157,747,892",1.151,
3/31/17,"10,403,378,521",1.139,
4/3/17,"10,403,378,521",1.139,
4/4/17,"10,403,378,521",1.139,
4/5/17,"10,403,378,521",1.139,
4/6/17,"10,403,378,521",1.139,
4/7/17,"10,403,378,521",1.139,
4/10/17,"10,403,378,521",1.139,
4/11/17,"10,403,378,521",1.139,
4/12/17,"10,403,378,521",1.139,
4/13/17,"10,403,378,521",1.139,
4/14/17,"10,403,378,521",1.139,
4/17/17,"10,403,378,521",1.139,
4/18/17,"10,403,378,521",1.139,
4/19/17,"10,403,378,521",1.139,
4/20/17,"10,403,378,521",1.139,
4/21/17,"10,403,378,521",1.139,
4/24/17,"10,403,378,521",1.139,
4/25/17,"10,403,378,521",1.139,
4/26/17,"10,403,378,521",1.139,
4/27/17,"10,403,378,521",1.139,
4/28/17,"10,403,378,521",1.139,
5/1/17,"10,403,378,521",1.139,
5/2/17,"10,403,378,521",1.139,
5/3/17,"10,403,378,521",1.139,
5/4/17,"10,403,378,521",1.139,
5/5/17,"10,403,378,521",1.139,
5/8/17,"10,403,378,521",1.139,
5/9/17,"10,403,378,521",1.139,
5/10/17,"10,403,378,521",1.139,
5/11/17,"10,403,378,521",1.139,
5/12/17,"10,403,378,521",1.139,
5/15/17,"10,403,378,521",1.139,
5/16/17,"10,403,378,521",1.139,
5/17/17,"10,403,378,521",1.139,
5/18/17,"10,403,378,521",1.139,
5/19/17,"10,403,378,521",1.139,
5/22/17,"10,403,378,521",1.139,
5/23/17,"10,403,378,521",1.139,
5/24/17,"10,403,378,521",1.139,
5/25/17,"10,403,378,521",1.139,
5/26/17,"10,403,378,521",1.139,
5/29/17,"10,403,378,521",1.139,
5/30/17,"10,403,378,521",1.139,
5/31/17,"10,403,378,521",1.139,
6/1/17,"10,403,378,521",1.139,
6/2/17,"10,403,378,521",1.139,
6/5/17,"10,403,378,521",1.139,
6/6/17,"10,403,378,521",1.139,
6/7/17,"10,403,378,521",1.139,
6/8/17,"10,403,378,521",1.139,
6/9/17,"10,403,378,521",1.139,
6/12/17,"10,403,378,521",1.139,
6/13/17,"10,403,378,521",1.139,
6/14/17,"10,403,378,521",1.139,
6/15/17,"10,403,378,521",1.139,
6/16/17,"10,403,378,521",1.139,
6/19/17,"10,403,378,521",1.139,
6/20/17,"10,403,378,521",1.139,
6/21/17,"10,403,378,521",1.139,
6/22/17,"10,403,378,521",1.139,
6/23/17,"10,403,378,521",1.139,
6/26/17,"10,403,378,521",1.139,
6/27/17,"10,403,378,521",1.139,
6/28/17,"10,403,378,521",1.139,
6/29/17,"10,403,378,521",1.139,
6/30/17,"10,403,378,521",1.139,
7/3/17,"10,403,378,521",1.139,
7/4/17,"10,403,378,521",1.139,
7/5/17,"10,403,378,521",1.139,
7/6/17,"10,403,378,521",1.139,
7/7/17,"10,403,378,521",1.139,
7/10/17,"10,403,378,521",1.139,
7/11/17,"10,403,378,521",1.139,
7/12/17,"10,403,378,521",1.139,
7/13/17,"10,403,378,521",1.139,
7/14/17,"10,403,378,521",1.139,
7/17/17,"10,403,378,521",1.139,
7/18/17,"10,403,378,521",1.139,
7/19/17,"10,403,378,521",1.139,
7/20/17,"10,403,378,521",1.139,
7/21/17,"10,403,378,521",1.139,
7/24/17,"10,403,378,521",1.139,
7/25/17,"10,403,378,521",1.139,
7/26/17,"10,403,378,521",1.139,
7/27/17,"10,403,378,521",1.139,
7/28/17,"10,403,378,521",1.139,
7/31/17,"10,403,378,521",1.139,
8/1/17,"10,403,378,521",1.139,
8/2/17,"10,403,378,521",1.139,
8/3/17,"10,403,378,521",1.139,
8/4/17,"10,403,378,521",1.139,
8/7/17,"10,403,378,521",1.139,
8/8/17,"10,403,378,521",1.139,
8/9/17,"10,403,378,521",1.139,
8/10/17,"10,403,378,521",1.139,
8/11/17,"10,403,378,521",1.139,
8/14/17,"10,403,378,521",1.139,
8/15/17,"10,403,378,521",1.139,
8/16/17,"10,403,378,521",1.139,
8/17/17,"10,403,378,521",1.139,
8/18/17,"10,403,378,521",1.139,
8/21/17,"10,403,378,521",1.139,
8/22/17,"10,403,378,521",1.139,
8/23/17,"10,403,378,521",1.139,
8/24/17,"10,403,378,521",1.139,
8/25/17,"10,403,378,521",1.139,
8/28/17,"10,403,378,521",1.139,
8/29/17,"10,403,378,521",1.139,
8/30/17,"10,403,378,521",1.139,
8/31/17,"10,403,378,521",1.139,
9/1/17,"10,403,378,521",1.139,
9/4/17,"10,403,378,521",1.139,
9/5/17,"10,403,378,521",1.139,
9/6/17,"10,403,378,521",1.139,
9/7/17,"10,403,378,521",1.139,
9/8/17,"10,403,378,521",1.139,
9/11/17,"10,403,378,521",1.139,
9/12/17,"10,403,378,521",1.139,
9/13/17,"10,403,378,521",1.139,
9/14/17,"10,403,378,521",1.139,
9/15/17,"10,403,378,521",1.139,
9/18/17,"10,403,378,521",1.139,
9/19/17,"10,403,378,521",1.139,
9/20/17,"10,403,378,521",1.139,
9/21/17,"10,403,378,521",1.139,
9/22/17,"10,403,378,521",1.139,
9/25/17,"10,403,378,521",1.139,
9/26/17,"10,403,378,521",1.139,
9/27/17,"10,403,378,521",1.139,
9/28/17,"10,403,378,521",1.139,
9/29/17,"10,403,378,521",1.139,
10/2/17,"10,403,378,521",1.139,
10/3/17,"10,403,378,521",1.139,
10/4/17,"10,403,378,521",1.139,
10/5/17,"10,403,378,521",1.139,
10/6/17,"10,403,378,521",1.139,
10/9/17,"10,403,378,521",1.139,
10/10/17,"10,403,378,521",1.139,
10/11/17,"10,403,378,521",1.139,
10/12/17,"10,403,378,521",1.139,
10/13/17,"10,403,378,521",1.139,
10/16/17,"10,403,378,521",1.139,
10/17/17,"10,403,378,521",1.139,
10/18/17,"10,403,378,521",1.139,
10/19/17,"10,403,378,521",1.139,
10/20/17,"10,403,378,521",1.139,
10/23/17,"10,403,378,521",1.139,
10/24/17,"10,403,378,521",1.139,
10/25/17,"10,403,378,521",1.139,
10/26/17,"10,403,378,521",1.139,
10/27/17,"10,403,378,521",1.139,
10/30/17,"10,403,378,521",1.139,
10/31/17,"10,403,378,521",1.139,
11/1/17,"10,403,378,521",1.139,
11/2/17,"10,403,378,521",1.139,
11/3/17,"10,403,378,521",1.139,
11/6/17,"10,403,378,521",1.139,
11/7/17,"10,403,378,521",1.139,
11/8/17,"10,403,378,521",1.139,
11/9/17,"10,403,378,521",1.139,
11/10/17,"10,403,378,521",1.139,
11/13/17,"10,403,378,521",1.139,
11/14/17,"10,403,378,521",1.139,
11/15/17,"10,403,378,521",1.139,
11/16/17,"10,403,378,521",1.139,
11/17/17,"10,403,378,521",1.139,
11/20/17,"10,403,378,521",1.139,
11/21/17,"10,403,378,521",1.139,
11/22/17,"10,403,378,521",1.139,
11/23/17,"10,403,378,521",1.139,
11/24/17,"10,403,378,521",1.139,
11/27/17,"10,403,378,521",1.139,
11/28/17,"10,403,378,521",1.139,
11/29/17,"10,403,378,521",1.139,
11/30/17,"10,403,378,521",1.139,
12/1/17,"10,403,378,521",1.139,
12/4/17,"10,403,378,521",1.139,
12/5/17,"10,403,378,521",1.139,
12/6/17,"10,403,378,521",1.139,
12/7/17,"10,403,378,521",1.139,
12/8/17,"10,403,378,521",1.139,
12/11/17,"10,403,378,521",1.139,
12/12/17,"10,403,378,521",1.139,
12/13/17,"10,403,378,521",1.139,
12/14/17,"10,403,378,521",1.139,
12/15/17,"10,403,378,521",1.139,
12/18/17,"10,403,378,521",1.139,
12/19/17,"10,403,378,521",1.139,
12/20/17,"10,403,378,521",1.139,
12/21/17,"10,403,378,521",1.139,
12/22/17,"10,403,378,521",1.139,
12/25/17,"10,403,378,521",1.139,
12/26/17,"10,403,378,521",1.139,
12/27/17,"10,403,378,521",1.139,
12/28/17,"10,403,378,521",1.139,
12/29/17,"10,403,378,521",1.139,
1/1/18,"10,403,378,521",1.139,
1/2/18,"10,403,378,521",1.139,
1/3/18,"10,403,378,521",1.139,
1/4/18,"10,403,378,521",1.139,
1/5/18,"10,403,378,521",1.139,
1/8/18,"10,403,378,521",1.139,
1/9/18,"10,403,378,521",1.139,
1/10/18,"10,403,378,521",1.139,
1/11/18,"10,403,378,521",1.139,
1/12/18,"10,403,378,521",1.139,
1/15/18,"10,403,378,521",1.139,
1/16/18,"10,403,378,521",1.139,
1/17/18,"10,403,378,521",1.139,
1/18/18,"10,403,378,521",1.139,
1/19/18,"10,403,378,521",1.139,
1/22/18,"10,403,378,521",1.139,
1/23/18,"10,403,378,521",1.139,
1/24/18,"10,403,378,521",1.139,
1/25/18,"10,403,378,521",1.139,
1/26/18,"10,403,378,521",1.139,
1/29/18,"10,403,378,521",1.139,
1/30/18,"10,403,378,521",1.139,
1/31/18,"10,403,378,521",1.139,
2/1/18,"10,403,378,521",1.139,
2/2/18,"10,403,378,521",1.139,
2/5/18,"10,403,378,521",1.139,
2/6/18,"10,403,378,521",1.139,
2/7/18,"10,403,378,521",1.139,
2/8/18,"10,403,378,521",1.139,
2/9/18,"10,403,378,521",1.139,
2/12/18,"10,403,378,521",1.139,
2/13/18,"10,403,378,521",1.139,
2/14/18,"10,403,378,521",1.139,
2/15/18,"10,403,378,521",1.139,
2/16/18,"10,403,378,521",1.139,
2/19/18,"10,403,378,521",1.139,
2/20/18,"10,403,378,521",1.139,
2/21/18,"10,403,378,521",1.139,
2/22/18,"10,403,378,521",1.139,
2/23/18,"10,403,378,521",1.139,
2/26/18,"10,403,378,521",1.139,
2/27/18,"10,403,378,521",1.139,
2/28/18,"10,403,378,521",1.139,
3/1/18,"10,403,378,521",1.139,
3/2/18,"10,403,378,521",1.139,
3/5/18,"10,403,378,521",1.139,
3/6/18,"10,403,378,521",1.139,
3/7/18,"10,403,378,521",1.139,
3/8/18,"10,403,378,521",1.139,
3/9/18,"10,403,378,521",1.139,
3/12/18,"10,403,378,521",1.139,
3/13/18,"10,403,378,521",1.139,
3/14/18,"10,403,378,521",1.139,
3/15/18,"10,403,378,521",1.139,
3/16/18,"10,403,378,521",1.139,
3/19/18,"10,403,378,521",1.139,
3/20/18,"10,403,378,521",1.139,
3/21/18,"10,403,378,521",1.139,
3/22/18,"10,403,378,521",1.139,
3/23/18,"10,403,378,521",1.139,
3/26/18,"10,403,378,521",1.139,
3/27/18,"10,403,378,521",1.139,
3/28/18,"10,403,378,521",1.139,
3/29/18,"10,403,378,521",1.139,
3/30/18,"10,403,378,521",1.139,
4/2/18,"12,097,985,881",1.141,
4/3/18,"12,097,985,881",1.141,
4/4/18,"12,097,985,881",1.141,
4/5/18,"12,097,985,881",1.141,
4/6/18,"12,097,985,881",1.141,
4/9/18,"12,097,985,881",1.141,
4/10/18,"12,097,985,881",1.141,
4/11/18,"12,097,985,881",1.141,
4/12/18,"12,097,985,881",1.141,
4/13/18,"12,097,985,881",1.141,
4/16/18,"12,097,985,881",1.141,
4/17/18,"12,097,985,881",1.141,
4/18/18,"12,097,985,881",1.141,
4/19/18,"12,097,985,881",1.141,
4/20/18,"12,097,985,881",1.141,
4/23/18,"12,097,985,881",1.141,
4/24/18,"12,097,985,881",1.141,
4/25/18,"12,097,985,881",1.141,
4/26/18,"12,097,985,881",1.141,
4/27/18,"12,097,985,881",1.141,
4/30/18,"12,097,985,881",1.141,
5/1/18,"12,097,985,881",1.141,
5/2/18,"12,097,985,881",1.141,
5/3/18,"12,097,985,881",1.141,
5/4/18,"12,097,985,881",1.141,
5/7/18,"12,097,985,881",1.141,
5/8/18,"12,097,985,881",1.141,
5/9/18,"12,097,985,881",1.141,
5/10/18,"12,097,985,881",1.141,
5/11/18,"12,097,985,881",1.141,
5/14/18,"12,097,985,881",1.141,
5/15/18,"12,097,985,881",1.141,
5/16/18,"12,097,985,881",1.141,
5/17/18,"12,097,985,881",1.141,
5/18/18,"12,097,985,881",1.141,
5/21/18,"12,097,985,881",1.141,
5/22/18,"12,097,985,881",1.141,
5/23/18,"12,097,985,881",1.141,
5/24/18,"12,097,985,881",1.141,
5/25/18,"12,097,985,881",1.141,
5/28/18,"12,097,985,881",1.141,
5/29/18,"12,097,985,881",1.141,
5/30/18,"12,097,985,881",1.141,
5/31/18,"12,097,985,881",1.141,
6/1/18,"12,097,985,881",1.141,
6/4/18,"12,097,985,881",1.141,
6/5/18,"12,097,985,881",1.141,
6/6/18,"12,097,985,881",1.141,
6/7/18,"12,097,985,881",1.141,
6/8/18,"12,097,985,881",1.141,
6/11/18,"12,097,985,881",1.141,
6/12/18,"12,097,985,881",1.141,
6/13/18,"12,097,985,881",1.141,
6/14/18,"12,097,985,881",1.141,
6/15/18,"12,097,985,881",1.141,
6/18/18,"12,097,985,881",1.141,
6/19/18,"12,097,985,881",1.141,
6/20/18,"12,097,985,881",1.141,
6/21/18,"12,097,985,881",1.141,
6/22/18,"12,097,985,881",1.141,
6/25/18,"12,097,985,881",1.141,
6/26/18,"12,097,985,881",1.141,
6/27/18,"12,097,985,881",1.141,
6/28/18,"12,097,985,881",1.141,
6/29/18,"12,097,985,881",1.141,
7/2/18,"12,097,985,881",1.141,
7/3/18,"12,097,985,881",1.141,
7/4/18,"12,097,985,881",1.141,
7/5/18,"12,097,985,881",1.141,
7/6/18,"12,097,985,881",1.141,
7/9/18,"12,097,985,881",1.141,
7/10/18,"12,097,985,881",1.141,
7/11/18,"12,097,985,881",1.141,
7/12/18,"12,097,985,881",1.141,
7/13/18,"12,097,985,881",1.141,
7/16/18,"12,097,985,881",1.141,
7/17/18,"12,097,985,881",1.141,
7/18/18,"12,097,985,881",1.141,
7/19/18,"12,097,985,881",1.141,
7/20/18,"12,097,985,881",1.141,
7/23/18,"12,097,985,881",1.141,
7/24/18,"12,097,985,881",1.141,
7/25/18,"12,097,985,881",1.141,
7/26/18,"12,097,985,881",1.141,
7/27/18,"12,097,985,881",1.141,
7/30/18,"12,097,985,881",1.141,
7/31/18,"12,097,985,881",1.141,
8/1/18,"12,097,985,881",1.141,
8/2/18,"12,097,985,881",1.141,
8/3/18,"12,097,985,881",1.141,
8/6/18,"12,097,985,881",1.141,
8/7/18,"12,097,985,881",1.141,
8/8/18,"12,097,985,881",1.141,
8/9/18,"12,097,985,881",1.141,
8/10/18,"12,097,985,881",1.141,
8/13/18,"12,097,985,881",1.141,
8/14/18,"12,097,985,881",1.141,
8/15/18,"12,097,985,881",1.141,
8/16/18,"12,097,985,881",1.141,
8/17/18,"12,097,985,881",1.141,
8/20/18,"12,097,985,881",1.141,
8/21/18,"12,097,985,881",1.141,
8/22/18,"12,097,985,881",1.141,
8/23/18,"12,097,985,881",1.141,
8/24/18,"12,097,985,881",1.141,
8/27/18,"12,097,985,881",1.141,
8/28/18,"12,097,985,881",1.141,
8/29/18,"12,097,985,881",1.141,
8/30/18,"12,097,985,881",1.141,
8/31/18,"12,097,985,881",1.141,
9/3/18,"12,097,985,881",1.141,
9/4/18,"12,097,985,881",1.141,
9/5/18,"12,097,985,881",1.141,
9/6/18,"12,097,985,881",1.141,
9/7/18,"12,097,985,881",1.141,
9/10/18,"12,097,985,881",1.141,
9/11/18,"12,097,985,881",1.141,
9/12/18,"12,097,985,881",1.141,
9/13/18,"12,097,985,881",1.141,
9/14/18,"12,097,985,881",1.141,
9/17/18,"12,097,985,881",1.141,
9/18/18,"12,097,985,881",1.141,
9/19/18,"12,097,985,881",1.141,
9/20/18,"12,097,985,881",1.141,
9/21/18,"12,097,985,881",1.141,
9/24/18,"12,097,985,881",1.141,
9/25/18,"12,097,985,881",1.141,
9/26/18,"12,097,985,881",1.141,
9/27/18,"12,097,985,881",1.141,
9/28/18,"12,097,985,881",1.141,
10/1/18,"12,097,985,881",1.141,
10/2/18,"12,097,985,881",1.141,
10/3/18,"12,097,985,881",1.141,
10/4/18,"12,097,985,881",1.141,
10/5/18,"12,097,985,881",1.141,
10/8/18,"12,097,985,881",1.141,
10/9/18,"12,097,985,881",1.141,
10/10/18,"12,097,985,881",1.141,
10/11/18,"12,097,985,881",1.141,
10/12/18,"12,097,985,881",1.141,
10/15/18,"12,097,985,881",1.141,
10/16/18,"12,097,985,881",1.141,
10/17/18,"12,097,985,881",1.141,
10/18/18,"12,097,985,881",1.141,
10/19/18,"12,097,985,881",1.141,
10/22/18,"12,097,985,881",1.141,
10/23/18,"12,097,985,881",1.141,
10/24/18,"12,097,985,881",1.141,
10/25/18,"12,097,985,881",1.141,
10/26/18,"12,097,985,881",1.141,
10/29/18,"12,097,985,881",1.141,
10/30/18,"12,097,985,881",1.141,
10/31/18,"12,097,985,881",1.141,
11/1/18,"12,097,985,881",1.141,
11/2/18,"12,097,985,881",1.141,
11/5/18,"12,097,985,881",1.141,
11/6/18,"12,097,985,881",1.141,
11/7/18,"12,097,985,881",1.141,
11/8/18,"12,097,985,881",1.141,
11/9/18,"12,097,985,881",1.141,
11/12/18,"12,097,985,881",1.141,
11/13/18,"12,097,985,881",1.141,
11/14/18,"12,097,985,881",1.141,
11/15/18,"12,097,985,881",1.141,
11/16/18,"12,097,985,881",1.141,
11/19/18,"12,097,985,881",1.141,
11/20/18,"12,097,985,881",1.141,
11/21/18,"12,097,985,881",1.141,
11/22/18,"12,097,985,881",1.141,
11/23/18,"12,097,985,881",1.141,
11/26/18,"12,097,985,881",1.141,
11/27/18,"12,097,985,881",1.141,
11/28/18,"12,097,985,881",1.141,
11/29/18,"12,097,985,881",1.141,
11/30/18,"12,097,985,881",1.141,
12/3/18,"12,097,985,881",1.141,
12/4/18,"12,097,985,881",1.141,
12/5/18,"12,097,985,881",1.141,
12/6/18,"12,097,985,881",1.141,
12/7/18,"12,097,985,881",1.141,
12/10/18,"12,097,985,881",1.141,
12/11/18,"12,097,985,881",1.141,
12/12/18,"12,097,985,881",1.141,
12/13/18,"12,097,985,881",1.141,
12/14/18,"12,097,985,881",1.141,
12/17/18,"12,097,985,881",1.141,
12/18/18,"12,097,985,881",1.141,
12/19/18,"12,097,985,881",1.141,
12/20/18,"12,097,985,881",1.141,
12/21/18,"12,097,985,881",1.141,
12/24/18,"12,097,985,881",1.141,
12/25/18,"12,097,985,881",1.141,
12/26/18,"12,097,985,881",1.141,
12/27/18,"12,097,985,881",1.141,
12/28/18,"12,097,985,881",1.141,
12/31/18,"12,097,985,881",1.141,
1/1/19,"12,097,985,881",1.141,
1/2/19,"12,097,985,881",1.141,
1/3/19,"12,097,985,881",1.141,
1/4/19,"12,097,985,881",1.141,
1/7/19,"12,097,985,881",1.141,
1/8/19,"12,097,985,881",1.141,
1/9/19,"12,097,985,881",1.141,
1/10/19,"12,097,985,881",1.141,
1/11/19,"12,097,985,881",1.141,
1/14/19,"12,097,985,881",1.141,
1/15/19,"12,097,985,881",1.141,
1/16/19,"12,097,985,881",1.141,
1/17/19,"12,097,985,881",1.141,
1/18/19,"12,097,985,881",1.141,
1/21/19,"12,097,985,881",1.141,
1/22/19,"12,097,985,881",1.141,
1/23/19,"12,097,985,881",1.141,
1/24/19,"12,097,985,881",1.141,
1/25/19,"12,097,985,881",1.141,
1/28/19,"12,097,985,881",1.141,
1/29/19,"12,097,985,881",1.141,
1/30/19,"12,097,985,881",1.141,
1/31/19,"12,097,985,881",1.141,
2/1/19,"12,097,985,881",1.141,
2/4/19,"12,097,985,881",1.141,
2/5/19,"12,097,985,881",1.141,
2/6/19,"12,097,985,881",1.141,
2/7/19,"12,097,985,881",1.141,
2/8/19,"12,097,985,881",1.141,
2/11/19,"12,097,985,881",1.141,
2/12/19,"12,097,985,881",1.141,
2/13/19,"12,097,985,881",1.141,
2/14/19,"12,097,985,881",1.141,
2/15/19,"12,097,985,881",1.141,
2/18/19,"12,097,985,881",1.141,
2/19/19,"12,097,985,881",1.141,
2/20/19,"12,097,985,881",1.141,
2/21/19,"12,097,985,881",1.141,
2/22/19,"12,097,985,881",1.141,
2/25/19,"12,097,985,881",1.141,
2/26/19,"12,097,985,881",1.141,
2/27/19,"12,097,985,881",1.141,
2/28/19,"12,097,985,881",1.141,
3/1/19,"12,097,985,881",1.141,
3/4/19,"12,097,985,881",1.141,
3/5/19,"12,097,985,881",1.141,
3/6/19,"12,097,985,881",1.141,
3/7/19,"12,097,985,881",1.141,
3/8/19,"12,097,985,881",1.141,
3/11/19,"12,097,985,881",1.141,
3/12/19,"12,097,985,881",1.141,
3/13/19,"12,097,985,881",1.141,
3/14/19,"12,097,985,881",1.141,
3/15/19,"12,097,985,881",1.141,
3/18/19,"12,097,985,881",1.141,
3/19/19,"12,097,985,881",1.141,
3/20/19,"12,097,985,881",1.141,
3/21/19,"12,097,985,881",1.141,
3/22/19,"12,097,985,881",1.141,
3/25/19,"12,097,985,881",1.141,
3/26/19,"12,097,985,881",1.141,
3/27/19,"12,097,985,881",1.141,
3/28/19,"12,097,985,881",1.141,
3/29/19,"12,097,985,881",1.141,
4/1/19,"12,170,725,714",1.206,
4/2/19,"12,170,725,714",1.206,
4/3/19,"12,170,725,714",1.206,
4/4/19,"12,170,725,714",1.206,
4/5/19,"12,170,725,714",1.206,
4/8/19,"12,170,725,714",1.206,
4/9/19,"12,170,725,714",1.206,
4/10/19,"12,170,725,714",1.206,
4/11/19,"12,170,725,714",1.206,
4/12/19,"12,170,725,714",1.206,
4/15/19,"12,170,725,714",1.206,
4/16/19,"12,170,725,714",1.206,
4/17/19,"12,170,725,714",1.206,
4/18/19,"12,170,725,714",1.206,
4/19/19,"12,170,725,714",1.206,
4/22/19,"12,170,725,714",1.206,
4/23/19,"12,170,725,714",1.206,
4/24/19,"12,170,725,714",1.206,
4/25/19,"12,170,725,714",1.206,
4/26/19,"12,170,725,714",1.206,
4/29/19,"12,170,725,714",1.206,
4/30/19,"12,170,725,714",1.206,
5/1/19,"12,170,725,714",1.206,
5/2/19,"12,170,725,714",1.206,
5/3/19,"12,170,725,714",1.206,
5/6/19,"12,170,725,714",1.206,
5/7/19,"12,170,725,714",1.206,
5/8/19,"12,170,725,714",1.206,
5/9/19,"12,170,725,714",1.206,
5/10/19,"12,170,725,714",1.206,
5/13/19,"12,170,725,714",1.206,
5/14/19,"12,170,725,714",1.206,
5/15/19,"12,170,725,714",1.206,
5/16/19,"12,170,725,714",1.206,
5/17/19,"12,170,725,714",1.206,
5/20/19,"12,170,725,714",1.206,
5/21/19,"12,170,725,714",1.206,
