Date,Size,P/B RATIO,
5/22/19,"12,170,725,714",1.206,
5/23/19,"12,170,725,714",1.206,
5/24/19,"12,170,725,714",1.206,
5/27/19,"12,170,725,714",1.206,
5/28/19,"12,170,725,714",1.206,
5/29/19,"12,170,725,714",1.206,
5/30/19,"12,170,725,714",1.206,
5/31/19,"12,170,725,714",1.206,
6/3/19,"12,170,725,714",1.206,
6/4/19,"12,170,725,714",1.206,
6/5/19,"12,170,725,714",1.206,
6/6/19,"12,170,725,714",1.206,
6/7/19,"12,170,725,714",1.206,
6/10/19,"12,170,725,714",1.206,
6/11/19,"12,170,725,714",1.206,
6/12/19,"12,170,725,714",1.206,
6/13/19,"12,170,725,714",1.206,
6/14/19,"12,170,725,714",1.206,
6/17/19,"12,170,725,714",1.206,
6/18/19,"12,170,725,714",1.206,
6/19/19,"12,170,725,714",1.206,
6/20/19,"12,170,725,714",1.206,
6/21/19,"12,170,725,714",1.206,
6/24/19,"12,170,725,714",1.206,
6/25/19,"12,170,725,714",1.206,
6/26/19,"12,170,725,714",1.206,
6/27/19,"12,170,725,714",1.206,
6/28/19,"12,170,725,714",1.206,
7/1/19,"12,170,725,714",1.206,
7/2/19,"12,170,725,714",1.206,
7/3/19,"12,170,725,714",1.206,
7/4/19,"12,170,725,714",1.206,
7/5/19,"12,170,725,714",1.206,
7/8/19,"12,170,725,714",1.206,
7/9/19,"12,170,725,714",1.206,
7/10/19,"12,170,725,714",1.206,
7/11/19,"12,170,725,714",1.206,
7/12/19,"12,170,725,714",1.206,
7/15/19,"12,170,725,714",1.206,
7/16/19,"12,170,725,714",1.206,
7/17/19,"12,170,725,714",1.206,
7/18/19,"12,170,725,714",1.206,
7/19/19,"12,170,725,714",1.206,
7/22/19,"12,170,725,714",1.206,
7/23/19,"12,170,725,714",1.206,
7/24/19,"12,170,725,714",1.206,
7/25/19,"12,170,725,714",1.206,
7/26/19,"12,170,725,714",1.206,
7/29/19,"12,170,725,714",1.206,
7/30/19,"12,170,725,714",1.206,
7/31/19,"12,170,725,714",1.206,
8/1/19,"12,170,725,714",1.206,
8/2/19,"12,170,725,714",1.206,
8/3/19,"12,170,725,714",1.206,
8/4/19,"12,170,725,714",1.206,
8/5/19,"12,170,725,714",1.206,
8/6/19,"12,170,725,714",1.206,
8/7/19,"12,170,725,714",1.206,
8/8/19,"12,170,725,714",1.206,
8/9/19,"12,170,725,714",1.206,
8/10/19,"12,170,725,714",1.206,
8/11/19,"12,170,725,714",1.206,
8/12/19,"12,170,725,714",1.206,
8/13/19,"12,170,725,714",1.206,
8/14/19,"12,170,725,714",1.206,
8/15/19,"12,170,725,714",1.206,
8/16/19,"12,170,725,714",1.206,
8/17/19,"12,170,725,714",1.206,
8/18/19,"12,170,725,714",1.206,
8/19/19,"12,170,725,714",1.206,
8/20/19,"12,170,725,714",1.206,
8/21/19,"12,170,725,714",1.206,
8/22/19,"12,170,725,714",1.206,
8/23/19,"12,170,725,714",1.206,
8/24/19,"12,170,725,714",1.206,
8/25/19,"12,170,725,714",1.206,
8/26/19,"12,170,725,714",1.206,
8/27/19,"12,170,725,714",1.206,
8/28/19,"12,170,725,714",1.206,
8/29/19,"12,170,725,714",1.206,
8/30/19,"12,170,725,714",1.206,
8/31/19,"12,170,725,714",1.206,
9/1/19,"12,170,725,714",1.206,
9/2/19,"12,170,725,714",1.206,
9/3/19,"12,170,725,714",1.206,
9/4/19,"12,170,725,714",1.206,
9/5/19,"12,170,725,714",1.206,
9/6/19,"12,170,725,714",1.206,
9/7/19,"12,170,725,714",1.206,
9/8/19,"12,170,725,714",1.206,
9/9/19,"12,170,725,714",1.206,
9/10/19,"12,170,725,714",1.206,
9/11/19,"12,170,725,714",1.206,
9/12/19,"12,170,725,714",1.206,
9/13/19,"12,170,725,714",1.206,
9/14/19,"12,170,725,714",1.206,
9/15/19,"12,170,725,714",1.206,
9/16/19,"12,170,725,714",1.206,
9/17/19,"12,170,725,714",1.206,
9/18/19,"12,170,725,714",1.206,
9/19/19,"12,170,725,714",1.206,
9/20/19,"12,170,725,714",1.206,
9/21/19,"12,170,725,714",1.206,
9/22/19,"12,170,725,714",1.206,
9/23/19,"12,170,725,714",1.206,
9/24/19,"12,170,725,714",1.206,
9/25/19,"12,170,725,714",1.206,
9/26/19,"12,170,725,714",1.206,
9/27/19,"12,170,725,714",1.206,
9/28/19,"12,170,725,714",1.206,
9/29/19,"12,170,725,714",1.206,
9/30/19,"12,170,725,714",1.206,
10/1/19,"12,170,725,714",1.206,
10/2/19,"12,170,725,714",1.206,
10/3/19,"12,170,725,714",1.206,
10/4/19,"12,170,725,714",1.206,
10/5/19,"12,170,725,714",1.206,
10/6/19,"12,170,725,714",1.206,
10/7/19,"12,170,725,714",1.206,
10/8/19,"12,170,725,714",1.206,
10/9/19,"12,170,725,714",1.206,
10/10/19,"12,170,725,714",1.206,
10/11/19,"12,170,725,714",1.206,
10/12/19,"12,170,725,714",1.206,
10/13/19,"12,170,725,714",1.206,
10/14/19,"12,170,725,714",1.206,
10/15/19,"12,170,725,714",1.206,
10/16/19,"12,170,725,714",1.206,
10/17/19,"12,170,725,714",1.206,
10/18/19,"12,170,725,714",1.206,
10/19/19,"12,170,725,714",1.206,
10/20/19,"12,170,725,714",1.206,
10/21/19,"12,170,725,714",1.206,
10/22/19,"12,170,725,714",1.206,
10/23/19,"12,170,725,714",1.206,
10/24/19,"12,170,725,714",1.206,
10/25/19,"12,170,725,714",1.206,
10/26/19,"12,170,725,714",1.206,
10/27/19,"12,170,725,714",1.206,
10/28/19,"12,170,725,714",1.206,
10/29/19,"12,170,725,714",1.206,
10/30/19,"12,170,725,714",1.206,
10/31/19,"12,170,725,714",1.206,
11/1/19,"12,170,725,714",1.206,
11/2/19,"12,170,725,714",1.206,
11/3/19,"12,170,725,714",1.206,
11/4/19,"12,170,725,714",1.206,
11/5/19,"12,170,725,714",1.206,
11/6/19,"12,170,725,714",1.206,
11/7/19,"12,170,725,714",1.206,
11/8/19,"12,170,725,714",1.206,
11/9/19,"12,170,725,714",1.206,
11/10/19,"12,170,725,714",1.206,
11/11/19,"12,170,725,714",1.206,
11/12/19,"12,170,725,714",1.206,
11/13/19,"12,170,725,714",1.206,
11/14/19,"12,170,725,714",1.206,
11/15/19,"12,170,725,714",1.206,
11/16/19,"12,170,725,714",1.206,
11/17/19,"12,170,725,714",1.206,
11/18/19,"12,170,725,714",1.206,
11/19/19,"12,170,725,714",1.206,
11/20/19,"12,170,725,714",1.206,
11/21/19,"12,170,725,714",1.206,
11/22/19,"12,170,725,714",1.206,
11/23/19,"12,170,725,714",1.206,
11/24/19,"12,170,725,714",1.206,
11/25/19,"12,170,725,714",1.206,
11/26/19,"12,170,725,714",1.206,
11/27/19,"12,170,725,714",1.206,
11/28/19,"12,170,725,714",1.206,
11/29/19,"12,170,725,714",1.206,
11/30/19,"12,170,725,714",1.206,
12/1/19,"12,170,725,714",1.206,
12/2/19,"12,170,725,714",1.206,
12/3/19,"12,170,725,714",1.206,
12/4/19,"12,170,725,714",1.206,
12/5/19,"12,170,725,714",1.206,
12/6/19,"12,170,725,714",1.206,
12/7/19,"12,170,725,714",1.206,
12/8/19,"12,170,725,714",1.206,
12/9/19,"12,170,725,714",1.206,
12/10/19,"12,170,725,714",1.206,
12/11/19,"12,170,725,714",1.206,
12/12/19,"12,170,725,714",1.206,
12/13/19,"12,170,725,714",1.206,
12/14/19,"12,170,725,714",1.206,
12/15/19,"12,170,725,714",1.206,
12/16/19,"12,170,725,714",1.206,
12/17/19,"12,170,725,714",1.206,
12/18/19,"12,170,725,714",1.206,
12/19/19,"12,170,725,714",1.206,
12/20/19,"12,170,725,714",1.206,
12/21/19,"12,170,725,714",1.206,
12/22/19,"12,170,725,714",1.206,
12/23/19,"12,170,725,714",1.206,
12/24/19,"12,170,725,714",1.206,
12/25/19,"12,170,725,714",1.206,
12/26/19,"12,170,725,714",1.206,
12/27/19,"12,170,725,714",1.206,
12/28/19,"12,170,725,714",1.206,
12/29/19,"12,170,725,714",1.206,
12/30/19,"12,170,725,714",1.206,
12/31/19,"12,170,725,714",1.206,
1/1/20,"12,170,725,714",1.206,
1/2/20,"12,170,725,714",1.206,
1/3/20,"12,170,725,714",1.206,
1/4/20,"12,170,725,714",1.206,
1/5/20,"12,170,725,714",1.206,
1/6/20,"12,170,725,714",1.206,
1/7/20,"12,170,725,714",1.206,
1/8/20,"12,170,725,714",1.206,
1/9/20,"12,170,725,714",1.206,
1/10/20,"12,170,725,714",1.206,
1/11/20,"12,170,725,714",1.206,
1/12/20,"12,170,725,714",1.206,
1/13/20,"12,170,725,714",1.206,
1/14/20,"12,170,725,714",1.206,
1/15/20,"12,170,725,714",1.206,
1/16/20,"12,170,725,714",1.206,
1/17/20,"12,170,725,714",1.206,
1/18/20,"12,170,725,714",1.206,
1/19/20,"12,170,725,714",1.206,
1/20/20,"12,170,725,714",1.206,
1/21/20,"12,170,725,714",1.206,
1/22/20,"12,170,725,714",1.206,
1/23/20,"12,170,725,714",1.206,
1/24/20,"12,170,725,714",1.206,
1/25/20,"12,170,725,714",1.206,
1/26/20,"12,170,725,714",1.206,
1/27/20,"12,170,725,714",1.206,
1/28/20,"12,170,725,714",1.206,
1/29/20,"12,170,725,714",1.206,
1/30/20,"12,170,725,714",1.206,
1/31/20,"12,170,725,714",1.206,
2/1/20,"12,170,725,714",1.206,
2/2/20,"12,170,725,714",1.206,
2/3/20,"12,170,725,714",1.206,
2/4/20,"12,170,725,714",1.206,
2/5/20,"12,170,725,714",1.206,
2/6/20,"12,170,725,714",1.206,
2/7/20,"12,170,725,714",1.206,
2/8/20,"12,170,725,714",1.206,
2/9/20,"12,170,725,714",1.206,
2/10/20,"12,170,725,714",1.206,
2/11/20,"12,170,725,714",1.206,
2/12/20,"12,170,725,714",1.206,
2/13/20,"12,170,725,714",1.206,
2/14/20,"12,170,725,714",1.206,
2/15/20,"12,170,725,714",1.206,
2/16/20,"12,170,725,714",1.206,
2/17/20,"12,170,725,714",1.206,
2/18/20,"12,170,725,714",1.206,
2/19/20,"12,170,725,714",1.206,
2/20/20,"12,170,725,714",1.206,
2/21/20,"12,170,725,714",1.206,
2/22/20,"12,170,725,714",1.206,
2/23/20,"12,170,725,714",1.206,
2/24/20,"12,170,725,714",1.206,
2/25/20,"12,170,725,714",1.206,
2/26/20,"12,170,725,714",1.206,
2/27/20,"12,170,725,714",1.206,
2/28/20,"12,170,725,714",1.206,
2/29/20,"12,170,725,714",1.206,
3/1/20,"12,170,725,714",1.206,
3/2/20,"12,170,725,714",1.206,
3/3/20,"12,170,725,714",1.206,
3/4/20,"12,170,725,714",1.206,
3/5/20,"12,170,725,714",1.206,
3/6/20,"12,170,725,714",1.206,
3/7/20,"12,170,725,714",1.206,
3/8/20,"12,170,725,714",1.206,
3/9/20,"12,170,725,714",1.206,
3/10/20,"12,170,725,714",1.206,
3/11/20,"12,170,725,714",1.206,
3/12/20,"12,170,725,714",1.206,
3/13/20,"12,170,725,714",1.206,
3/14/20,"12,170,725,714",1.206,
3/15/20,"12,170,725,714",1.206,
3/16/20,"12,170,725,714",1.206,
3/17/20,"12,170,725,714",1.206,
3/18/20,"12,170,725,714",1.206,
3/19/20,"12,170,725,714",1.206,
3/20/20,"12,170,725,714",1.206,
3/21/20,"12,170,725,714",1.206,
3/22/20,"12,170,725,714",1.206,
3/23/20,"12,170,725,714",1.206,
3/24/20,"12,170,725,714",1.206,
3/25/20,"12,170,725,714",1.206,
3/26/20,"12,170,725,714",1.206,
3/27/20,"12,170,725,714",1.206,
3/28/20,"12,170,725,714",1.206,
3/29/20,"12,170,725,714",1.206,
3/30/20,"12,170,725,714",1.206,
3/31/20,"10,430,212,185",0.968,
4/1/20,"10,430,212,185",0.968,
4/2/20,"10,430,212,185",0.968,
4/3/20,"10,430,212,185",0.968,
4/4/20,"10,430,212,185",0.968,
4/5/20,"10,430,212,185",0.968,
4/6/20,"10,430,212,185",0.968,
4/7/20,"10,430,212,185",0.968,
4/8/20,"10,430,212,185",0.968,
4/9/20,"10,430,212,185",0.968,
4/10/20,"10,430,212,185",0.968,
4/11/20,"10,430,212,185",0.968,
4/12/20,"10,430,212,185",0.968,
4/13/20,"10,430,212,185",0.968,
4/14/20,"10,430,212,185",0.968,
4/15/20,"10,430,212,185",0.968,
4/16/20,"10,430,212,185",0.968,
4/17/20,"10,430,212,185",0.968,
4/18/20,"10,430,212,185",0.968,
4/19/20,"10,430,212,185",0.968,
4/20/20,"10,430,212,185",0.968,
4/21/20,"10,430,212,185",0.968,
4/22/20,"10,430,212,185",0.968,
4/23/20,"10,430,212,185",0.968,
4/24/20,"10,430,212,185",0.968,
4/25/20,"10,430,212,185",0.968,
4/26/20,"10,430,212,185",0.968,
4/27/20,"10,430,212,185",0.968,
4/28/20,"10,430,212,185",0.968,
4/29/20,"10,430,212,185",0.968,
4/30/20,"10,430,212,185",0.968,
5/1/20,"10,430,212,185",0.968,
5/2/20,"10,430,212,185",0.968,
5/3/20,"10,430,212,185",0.968,
5/4/20,"10,430,212,185",0.968,
5/5/20,"10,430,212,185",0.968,
5/6/20,"10,430,212,185",0.968,
5/7/20,"10,430,212,185",0.968,
5/8/20,"10,430,212,185",0.968,
5/9/20,"10,430,212,185",0.968,
5/10/20,"10,430,212,185",0.968,
5/11/20,"10,430,212,185",0.968,
5/12/20,"10,430,212,185",0.968,
5/13/20,"10,430,212,185",0.968,
5/14/20,"10,430,212,185",0.968,
5/15/20,"10,430,212,185",0.968,
5/16/20,"10,430,212,185",0.968,
5/17/20,"10,430,212,185",0.968,
5/18/20,"10,430,212,185",0.968,
5/19/20,"10,430,212,185",0.968,
5/20/20,"10,430,212,185",0.968,
5/21/20,"10,430,212,185",0.968,
5/22/20,"10,430,212,185",0.968,
5/23/20,"10,430,212,185",0.968,
5/24/20,"10,430,212,185",0.968,
5/25/20,"10,430,212,185",0.968,
5/26/20,"10,430,212,185",0.968,
5/27/20,"10,430,212,185",0.968,
5/28/20,"10,430,212,185",0.968,
5/29/20,"10,430,212,185",0.968,
5/30/20,"10,430,212,185",0.968,
5/31/20,"10,430,212,185",0.968,
6/1/20,"10,430,212,185",0.968,
6/2/20,"10,430,212,185",0.968,
6/3/20,"10,430,212,185",0.968,
6/4/20,"10,430,212,185",0.968,
6/5/20,"10,430,212,185",0.968,
6/6/20,"10,430,212,185",0.968,
6/7/20,"10,430,212,185",0.968,
6/8/20,"10,430,212,185",0.968,
6/9/20,"10,430,212,185",0.968,
6/10/20,"10,430,212,185",0.968,
6/11/20,"10,430,212,185",0.968,
6/12/20,"10,430,212,185",0.968,
6/13/20,"10,430,212,185",0.968,
6/14/20,"10,430,212,185",0.968,
6/15/20,"10,430,212,185",0.968,
6/16/20,"10,430,212,185",0.968,
6/17/20,"10,430,212,185",0.968,
6/18/20,"10,430,212,185",0.968,
6/19/20,"10,430,212,185",0.968,
6/20/20,"10,430,212,185",0.968,
6/21/20,"10,430,212,185",0.968,
6/22/20,"10,430,212,185",0.968,
6/23/20,"10,430,212,185",0.968,
6/24/20,"10,430,212,185",0.968,
6/25/20,"10,430,212,185",0.968,
6/26/20,"10,430,212,185",0.968,
6/27/20,"10,430,212,185",0.968,
6/28/20,"10,430,212,185",0.968,
6/29/20,"10,430,212,185",0.968,
6/30/20,"10,430,212,185",0.968,
7/1/20,"10,430,212,185",0.968,
7/2/20,"10,430,212,185",0.968,
7/3/20,"10,430,212,185",0.968,
7/4/20,"10,430,212,185",0.968,
7/5/20,"10,430,212,185",0.968,
7/6/20,"10,430,212,185",0.968,
7/7/20,"10,430,212,185",0.968,
7/8/20,"10,430,212,185",0.968,
7/9/20,"10,430,212,185",0.968,
7/10/20,"10,430,212,185",0.968,
7/11/20,"10,430,212,185",0.968,
7/12/20,"10,430,212,185",0.968,
7/13/20,"10,430,212,185",0.968,
7/14/20,"10,430,212,185",0.968,
7/15/20,"10,430,212,185",0.968,
7/16/20,"10,430,212,185",0.968,
7/17/20,"10,430,212,185",0.968,
7/18/20,"10,430,212,185",0.968,
7/19/20,"10,430,212,185",0.968,
7/20/20,"10,430,212,185",0.968,
7/21/20,"10,430,212,185",0.968,
7/22/20,"10,430,212,185",0.968,
7/23/20,"10,430,212,185",0.968,
7/24/20,"10,430,212,185",0.968,
7/25/20,"10,430,212,185",0.968,
7/26/20,"10,430,212,185",0.968,
7/27/20,"10,430,212,185",0.968,
7/28/20,"10,430,212,185",0.968,
7/29/20,"10,430,212,185",0.968,
7/30/20,"10,430,212,185",0.968,
7/31/20,"10,430,212,185",0.968,
8/1/20,"10,430,212,185",0.968,
8/2/20,"10,430,212,185",0.968,
8/3/20,"10,430,212,185",0.968,
8/4/20,"10,430,212,185",0.968,
8/5/20,"10,430,212,185",0.968,
8/6/20,"10,430,212,185",0.968,
8/7/20,"10,430,212,185",0.968,
8/8/20,"10,430,212,185",0.968,
8/9/20,"10,430,212,185",0.968,
8/10/20,"10,430,212,185",0.968,
8/11/20,"10,430,212,185",0.968,
8/12/20,"10,430,212,185",0.968,
8/13/20,"10,430,212,185",0.968,
8/14/20,"10,430,212,185",0.968,
8/15/20,"10,430,212,185",0.968,
8/16/20,"10,430,212,185",0.968,
8/17/20,"10,430,212,185",0.968,
8/18/20,"10,430,212,185",0.968,
8/19/20,"10,430,212,185",0.968,
8/20/20,"10,430,212,185",0.968,
8/21/20,"10,430,212,185",0.968,
8/22/20,"10,430,212,185",0.968,
8/23/20,"10,430,212,185",0.968,
8/24/20,"10,430,212,185",0.968,
8/25/20,"10,430,212,185",0.968,
8/26/20,"10,430,212,185",0.968,
8/27/20,"10,430,212,185",0.968,
8/28/20,"10,430,212,185",0.968,
8/29/20,"10,430,212,185",0.968,
8/30/20,"10,430,212,185",0.968,
8/31/20,"10,430,212,185",0.968,
9/1/20,"10,430,212,185",0.968,
9/2/20,"10,430,212,185",0.968,
9/3/20,"10,430,212,185",0.968,
9/4/20,"10,430,212,185",0.968,
9/5/20,"10,430,212,185",0.968,
9/6/20,"10,430,212,185",0.968,
9/7/20,"10,430,212,185",0.968,
9/8/20,"10,430,212,185",0.968,
9/9/20,"10,430,212,185",0.968,
9/10/20,"10,430,212,185",0.968,
9/11/20,"10,430,212,185",0.968,
9/12/20,"10,430,212,185",0.968,
9/13/20,"10,430,212,185",0.968,
9/14/20,"10,430,212,185",0.968,
9/15/20,"10,430,212,185",0.968,
9/16/20,"10,430,212,185",0.968,
9/17/20,"10,430,212,185",0.968,
9/18/20,"10,430,212,185",0.968,
9/19/20,"10,430,212,185",0.968,
9/20/20,"10,430,212,185",0.968,
9/21/20,"10,430,212,185",0.968,
9/22/20,"10,430,212,185",0.968,
9/23/20,"10,430,212,185",0.968,
9/24/20,"10,430,212,185",0.968,
9/25/20,"10,430,212,185",0.968,
9/26/20,"10,430,212,185",0.968,
9/27/20,"10,430,212,185",0.968,
9/28/20,"10,430,212,185",0.968,
9/29/20,"10,430,212,185",0.968,
9/30/20,"10,430,212,185",0.968,
10/1/20,"10,430,212,185",0.968,
10/2/20,"10,430,212,185",0.968,
10/3/20,"10,430,212,185",0.968,
10/4/20,"10,430,212,185",0.968,
10/5/20,"10,430,212,185",0.968,
10/6/20,"10,430,212,185",0.968,
10/7/20,"10,430,212,185",0.968,
10/8/20,"10,430,212,185",0.968,
10/9/20,"10,430,212,185",0.968,
10/10/20,"10,430,212,185",0.968,
10/11/20,"10,430,212,185",0.968,
10/12/20,"10,430,212,185",0.968,
10/13/20,"10,430,212,185",0.968,
10/14/20,"10,430,212,185",0.968,
10/15/20,"10,430,212,185",0.968,
10/16/20,"10,430,212,185",0.968,
10/17/20,"10,430,212,185",0.968,
10/18/20,"10,430,212,185",0.968,
10/19/20,"10,430,212,185",0.968,
10/20/20,"10,430,212,185",0.968,
10/21/20,"10,430,212,185",0.968,
10/22/20,"10,430,212,185",0.968,
10/23/20,"10,430,212,185",0.968,
10/24/20,"10,430,212,185",0.968,
10/25/20,"10,430,212,185",0.968,
10/26/20,"10,430,212,185",0.968,
10/27/20,"10,430,212,185",0.968,
10/28/20,"10,430,212,185",0.968,
10/29/20,"10,430,212,185",0.968,
10/30/20,"10,430,212,185",0.968,
10/31/20,"10,430,212,185",0.968,
11/1/20,"10,430,212,185",0.968,
11/2/20,"10,430,212,185",0.968,
11/3/20,"10,430,212,185",0.968,
11/4/20,"10,430,212,185",0.968,
11/5/20,"10,430,212,185",0.968,
11/6/20,"10,430,212,185",0.968,
11/7/20,"10,430,212,185",0.968,
11/8/20,"10,430,212,185",0.968,
11/9/20,"10,430,212,185",0.968,
11/10/20,"10,430,212,185",0.968,
11/11/20,"10,430,212,185",0.968,
11/12/20,"10,430,212,185",0.968,
11/13/20,"10,430,212,185",0.968,
11/14/20,"10,430,212,185",0.968,
11/15/20,"10,430,212,185",0.968,
11/16/20,"10,430,212,185",0.968,
11/17/20,"10,430,212,185",0.968,
11/18/20,"10,430,212,185",0.968,
11/19/20,"10,430,212,185",0.968,
11/20/20,"10,430,212,185",0.968,
11/21/20,"10,430,212,185",0.968,
11/22/20,"10,430,212,185",0.968,
11/23/20,"10,430,212,185",0.968,
11/24/20,"10,430,212,185",0.968,
11/25/20,"10,430,212,185",0.968,
11/26/20,"10,430,212,185",0.968,
11/27/20,"10,430,212,185",0.968,
11/28/20,"10,430,212,185",0.968,
11/29/20,"10,430,212,185",0.968,
11/30/20,"10,430,212,185",0.968,
12/1/20,"10,430,212,185",0.968,
12/2/20,"10,430,212,185",0.968,
12/3/20,"10,430,212,185",0.968,
12/4/20,"10,430,212,185",0.968,
12/5/20,"10,430,212,185",0.968,
12/6/20,"10,430,212,185",0.968,
12/7/20,"10,430,212,185",0.968,
12/8/20,"10,430,212,185",0.968,
12/9/20,"10,430,212,185",0.968,
12/10/20,"10,430,212,185",0.968,
12/11/20,"10,430,212,185",0.968,
12/12/20,"10,430,212,185",0.968,
12/13/20,"10,430,212,185",0.968,
12/14/20,"10,430,212,185",0.968,
12/15/20,"10,430,212,185",0.968,
12/16/20,"10,430,212,185",0.968,
12/17/20,"10,430,212,185",0.968,
12/18/20,"10,430,212,185",0.968,
12/19/20,"10,430,212,185",0.968,
12/20/20,"10,430,212,185",0.968,
12/21/20,"10,430,212,185",0.968,
12/22/20,"10,430,212,185",0.968,
12/23/20,"10,430,212,185",0.968,
12/24/20,"10,430,212,185",0.968,
12/25/20,"10,430,212,185",0.968,
12/26/20,"10,430,212,185",0.968,
12/27/20,"10,430,212,185",0.968,
12/28/20,"10,430,212,185",0.968,
12/29/20,"10,430,212,185",0.968,
12/30/20,"10,430,212,185",0.968,
12/31/20,"10,430,212,185",0.968,
1/1/21,"10,430,212,185",0.968,