Date,Trailing Volatility,Trailing Beta
2019-06-04,0.9145773514178714,1.7317291063953337
2019-06-05,0.9295688110580895,1.8451134962033287
2019-06-06,0.9310412354783761,1.6982880355559853
2019-06-07,0.9296688776850486,1.6177637369569535
2019-06-10,0.9317708010842088,1.5204445570120266
2019-06-11,0.9320639419879913,1.5358083705423622
2019-06-12,0.9351977585002442,1.5277490339759061
2019-06-13,0.9352803768111145,1.470743914034937
2019-06-14,0.9447457805939233,1.4832294862115438
2019-06-17,0.9445007933896103,1.5719159839955563
2019-06-18,0.9449858149584796,1.455929189095153
2019-06-19,0.9383109283214227,1.3594580611630227
2019-06-20,0.9428557295054777,1.1918902498399184
2019-06-21,0.5224102813316935,1.7071455124475257
2019-06-24,0.5296108180149345,1.764135428241447
2019-06-25,0.5565042753443632,2.0734350912003294
2019-06-26,0.5472788765977074,1.9943274323912759
2019-06-27,0.547519256727019,2.0175701272708366
2019-06-28,0.5555628934190779,2.019692910815506
2019-07-01,0.5555385601369575,2.0531144163364976
2019-07-02,0.5560390981170832,2.0811063445323206
2019-07-03,0.5376704306660066,1.8898223260900686
2019-07-05,0.5543019999733303,1.8373528289840444
2019-07-08,0.5694955440652921,1.9427756116828072
2019-07-09,0.5411096873588761,1.9215393402175365
2019-07-10,0.4914342131739767,1.4680190479863047
2019-07-11,0.4845357719727085,1.7465143603942932
2019-07-12,0.4882538195512656,1.7036752790893381
2019-07-15,0.47839686029506556,1.5410713503913882
2019-07-16,0.5150497118728913,1.0854132121834632
2019-07-17,0.5113636081458279,0.9423272223568269
2019-07-18,0.4504016370680225,0.25787924802995676
2019-07-19,0.4525103964067741,0.5543593494442478
2019-07-22,0.45256806853129394,0.4696419134605252
2019-07-23,0.46290007314062026,0.2349197641595757
2019-07-24,0.4678098110518898,0.3240541568690795
2019-07-25,0.4497621177943261,0.5618755156928282
2019-07-26,0.4593898812227946,0.7586694385503024
2019-07-29,0.47429111762983517,0.8609523687232062
2019-07-30,0.4719669291757324,0.8443489833840373
2019-07-31,0.476837987000652,1.0639127492547382
2019-08-01,0.47790292776765414,1.1582675806402027
2019-08-02,0.4762153885004263,1.3647736642074846
2019-08-05,0.47568464438063224,0.3021089824509354
2019-08-06,0.4845734100849722,-0.039572801063166914
2019-08-07,0.44503010199085613,-0.3717794292522317
2019-08-08,0.741485261575194,1.4273393035591881
2019-08-09,0.7430495097029949,1.3542864134423438
2019-08-12,0.7535810634696962,1.0900088000590575
2019-08-13,0.7536539688260521,1.0001547615830193
2019-08-14,0.7669302114499615,1.1655141520089725
2019-08-15,0.7691607081786971,1.1854494249823766
2019-08-16,0.7610298128772911,1.1045086340431742
2019-08-19,0.7530825061168311,1.1837007407218616
2019-08-20,0.7539804991154238,1.2014099517003551
2019-08-21,0.7562435510096732,1.250287672253775
2019-08-22,0.7564951855737723,1.2531060186640188
2019-08-23,0.7536163507654347,1.247155522901678
2019-08-26,0.7575302003122151,1.2766606574136399
2019-08-27,0.7368972276346124,1.2914050072165262
2019-08-28,0.732153058316503,1.2074904105954367
2019-08-29,0.7325481584654214,1.2253361295621932
2019-08-30,0.7264727296067537,1.1977088059537813
2019-09-03,0.7297050792802988,1.164676106041853
2019-09-04,0.7379239594578172,1.3780060649819978
2019-09-05,0.7419839569883118,1.250624531362126
2019-09-06,0.7388193697100837,1.234464037902261
2019-09-09,0.7629462562640202,1.2104833393151238
2019-09-10,0.8185850094784638,1.1903468862396738
2019-09-11,0.8221321760127348,1.215112233975634
2019-09-12,0.8189135361754776,1.1429935776581108
2019-09-13,0.8125891654284964,1.0935100339944155
2019-09-16,0.8109777566987167,1.0758208587692821
2019-09-17,0.8111057134442435,1.4151630892317164
2019-09-18,0.9102186504524608,1.705879169024181
2019-09-19,0.9109492046960005,1.7002831847183608
2019-09-20,0.8959590021722341,1.2907566387495286
2019-09-23,0.891667969629848,1.3828633814583962
2019-09-24,0.8670085139052262,1.8270157145895956
2019-09-25,0.8715814521976691,1.9315268229698368
2019-09-26,0.8697389867102818,2.413581100776852
2019-09-27,0.8736787160413467,2.4554412773929704
2019-09-30,0.8754403027649023,2.589819345622272
2019-10-01,0.8694872279411329,2.2508763218353534
2019-10-02,0.8699232782973093,1.9194735840277426
2019-10-03,0.8849239374100598,2.029261544336761
2019-10-04,0.8850837525317408,1.8041798889021623
2019-10-07,0.8850641208642569,2.463944039721916
2019-10-08,0.8776042267663099,1.7972453990990034
2019-10-09,0.9176197397102978,2.2811663566262026
2019-10-10,0.9179320830395851,2.264705869868791
2019-10-11,0.9258903954098454,2.392869074037348
2019-10-14,0.9257673090658687,2.4105356638271016
2019-10-15,0.983413327966873,3.083786545273454
2019-10-16,0.9535838859943393,2.7803944748997953
2019-10-17,0.9669682896430486,3.1716031269703167
2019-10-18,0.9806956316303533,3.2874308528706
2019-10-21,0.9750276445932131,3.3277917241761577
2019-10-22,0.9311037492762058,3.3342463663618123
2019-10-23,0.922994432531405,3.2420285593332756
2019-10-24,0.924727429422117,3.3048093567008303
2019-10-25,0.9268118890506136,3.3242788464397046
2019-10-28,0.9702833907297198,3.6292409585437437
2019-10-29,0.97016317169259,3.631441843620866
2019-10-30,0.8774874615436924,3.656477490674861
2019-10-31,0.8766028252960404,3.6789430065790474
2019-11-01,0.6496056466229796,2.487454290885347
2019-11-04,0.665152323674148,2.37142446140942
2019-11-05,0.6530616284791814,2.2498342984013
2019-11-06,0.6513079288253008,2.2320240921674244
2019-11-07,0.8117133563739708,1.916594478856797
2019-11-08,0.8050515975926347,1.8044742840512547
2019-11-11,0.8182387084479156,1.6698315677181446
2019-11-12,0.8256112466900187,1.8695829773863124
2019-11-13,0.8336826647771602,2.3476349457018397
2019-11-14,0.8268418813479116,2.100603889267557
2019-11-15,0.8319387984730369,3.082071458313576
2019-11-18,0.829981450201812,3.0699248188226136
2019-11-19,0.8445213395766146,5.415112165179192
2019-11-20,0.8145379056912903,4.127607385784713
2019-11-21,0.8159929586090114,4.704793391714515
2019-11-22,0.8092089513994731,4.801877595415782
2019-11-25,0.8052403485146857,4.062239270482294
2019-11-26,0.7478908216697638,2.428284998508166
2019-11-27,0.7506223681351376,2.1695571139999594
2019-11-29,0.7412219496450542,2.0827994813303703
2019-12-02,0.8473944291029858,4.378652658476073
2019-12-03,0.8631753679271154,2.8433020809257523
2019-12-04,0.8632929907839456,2.855198253118602
2019-12-05,0.8651932575537704,2.877180583976302
2019-12-06,0.8697087574910108,2.0857899984419435
2019-12-09,0.8687258725100069,1.9253458277562385
2019-12-10,0.8223065959199826,1.1592519240696895
2019-12-11,0.8229014156236655,1.1279988735542368
2019-12-12,0.8310894167183441,0.46395985147578894
2019-12-13,0.8427489081373636,0.45420534756395237
2019-12-16,0.8532793360923034,0.9852696877401519
2019-12-17,0.84727455522936,1.24503966707528
2019-12-18,0.8472417554392488,1.2388443681245356
2019-12-19,0.849669459922002,1.368194901583976
2019-12-20,0.7004906097072154,2.0470086083572068
2019-12-23,0.6990321040568113,2.008159158132265
2019-12-24,0.687545238063158,2.294690977127064
2019-12-26,0.6762190270674192,2.1003404119149227
2019-12-27,0.6686923288991806,2.317036490108142
2019-12-30,0.6748296606194057,2.7674224617859946
2019-12-31,0.6529173066259653,2.31572137278792
2020-01-02,0.6549256517923832,2.457812815637942
2020-01-03,0.6469544672539078,2.030942397998505
2020-01-06,0.6523516120500509,2.5163497143994786
2020-01-07,0.6579647224963271,2.6171471886385707
2020-01-08,0.6578843070631671,2.4115824764700378
2020-01-09,0.6579015739363723,2.434410131835298
2020-01-10,0.6521330742158733,2.5192976236662252
2020-01-13,0.6675850028911958,2.8696676488711255
2020-01-14,0.667556333178851,2.9153252680289943
2020-01-15,0.5035844838016396,0.9376565210391479
2020-01-16,0.4670484495080187,1.8725989048064402
2020-01-17,0.4480408976777268,1.6009230906597507
2020-01-21,0.4716463292895029,1.190646406745668
2020-01-22,0.47323881853558186,1.746246115683321
2020-01-23,0.47407541469814,1.921142595602084
2020-01-24,0.47889010573223595,2.1212698628605833
2020-01-27,0.48464280544530125,1.927938369418152
2020-01-28,0.4791766546640373,2.485128937548961
2020-01-29,0.45664253312304964,2.4639149908797084
2020-01-30,0.4388577615179339,2.286282907189087
2020-01-31,0.48368495316282556,2.7125035061283373
2020-02-03,0.5113495015237942,2.91302279137567
2020-02-04,0.512837824960629,2.746658985084039
2020-02-05,0.5242377270437375,2.318633382174561
2020-02-06,0.5186090634634912,2.314375117894555
2020-02-07,0.504252807553908,2.3317887057376465
2020-02-10,0.5421892990545714,2.56087889342377
2020-02-11,0.5442176110120245,2.5444239840448577
2020-02-12,0.5174136276277922,2.362642136770417
2020-02-13,0.5154948469597092,2.3400639783705808
2020-02-14,0.5441083337371049,2.308475022417492
2020-02-18,0.5478694805988003,2.489613405573992
2020-02-19,0.5312747334899109,2.408503129708706
2020-02-20,0.5245979679132977,2.3564944484836277
2020-02-21,0.5303265165737346,2.487695678143144
2020-02-24,0.5324508186763685,1.7179370901782878
2020-02-25,0.5234958815654366,1.1442368742565567
2020-02-26,0.5233818030535009,1.083989718566458
2020-02-27,0.5261114155048573,0.8624369897377202
2020-02-28,0.5380581964544612,0.8617120498893471
2020-03-02,0.5390743836136482,0.7183633564180893
2020-03-03,0.5573939473235604,0.8177775802109432
2020-03-04,0.5360176528728726,0.7202404175503762
2020-03-05,0.535335978007401,0.7256727092460541
2020-03-06,0.5414006752674081,0.748431464574739
2020-03-09,0.5558723397407433,0.7103397404767383
2020-03-10,0.5553666691221604,0.6433688957268462
2020-03-11,0.5718219044485221,0.6878781184123792
2020-03-12,0.6675820520722601,0.8585405166011022
2020-03-13,0.6738009061442721,0.7607931879531921
2020-03-16,0.8679639382893358,0.9984295700544924
2020-03-17,0.8979812138109519,1.0352765323718833
2020-03-18,0.8876211389508867,0.9973574656366239
2020-03-19,0.9492455665121038,1.0380709422990777
2020-03-20,0.9561148202900467,0.9795768039061998
2020-03-23,1.103229541066088,0.9301158099610937
2020-03-24,1.1178835621706258,0.9145643716315109
2020-03-25,1.1109256434867054,0.8943277354910514
2020-03-26,1.1165317053469832,0.7929320042859092
2020-03-27,1.1159717327794518,0.7903753684939264
2020-03-30,1.1105706737867613,0.8007548448146616
2020-03-31,1.1105673496299797,0.8028229506139197
2020-04-01,1.119024191830993,0.8126827740857108
2020-04-02,1.1193907573126007,0.8076359720559506
2020-04-03,1.1165247666329694,0.8067995215886846
2020-04-06,1.1595462485263992,0.8550297600683684
2020-04-07,1.1584132502761695,0.8681129128062485
2020-04-08,1.1513944177793811,0.8558803764960464
2020-04-09,1.1622941194798697,0.8751836467599297
2020-04-13,1.1658356930936096,0.871029628249606
2020-04-14,1.2054342164640275,0.9197557137163899
2020-04-15,1.2068224111400319,0.8887270552512577
2020-04-16,1.263094254505724,0.9215606079438955
2020-04-17,1.2593538137955318,0.900624803181945
2020-04-20,1.250967778111753,0.8853321715640787
2020-04-21,1.247996881537601,0.9024409427166037
2020-04-22,1.24970097633591,0.9248743276369918
2020-04-23,1.2270508325991072,0.897837881711956
2020-04-24,1.149062773477878,0.7904248724925855
2020-04-27,1.1493290889825023,0.8867106108264269
2020-04-28,0.9635056549431729,0.4739547901144185
2020-04-29,0.9450738492902856,0.3901586793568892
2020-04-30,0.9342369513921758,0.33867761058743795
2020-05-01,0.9333342565928562,0.4224698520590106
2020-05-04,0.9573992828454222,0.47933195263676526
2020-05-05,0.8356653551050365,0.7055329419236157
2020-05-06,0.8081091740219312,0.6125068312954853
2020-05-07,0.8244938498693156,0.6541457580537933
2020-05-08,0.845264572507304,0.9125833045028363
2020-05-11,0.8416528283111695,0.8847058992006817
2020-05-12,0.8550011803991878,0.9602018743906999
2020-05-13,0.8869341837466476,1.030371069468556
2020-05-14,0.8646485414422819,0.9400834542644803
2020-05-15,0.8736894324020266,0.9816068146531828
2020-05-18,0.8767483911566122,0.9932822278060596
2020-05-19,0.8442670088274413,0.8564663421507076
2020-05-20,0.8398273249724912,0.8303159894421424
2020-05-21,0.8440947086967503,0.9820273615012746
2020-05-22,0.8540111467739195,0.9372324314837482
2020-05-26,0.847445724483861,0.9782843793178566
2020-05-27,0.7952153546781661,0.6863265045368191
2020-05-28,0.7784765074768258,0.9210524187118696
2020-05-29,0.6694025163499358,0.8886791296616757
2020-06-01,0.6771224149809973,0.9957520443307806
2020-06-02,0.673090735562678,1.1364500141290481
2020-06-03,0.6810260891355583,0.9718722941101009
2020-06-04,0.6809407288353589,1.0565844051747455
2020-06-05,0.6822994048732349,1.0538491450639762
2020-06-08,0.725513974858315,1.148929096777898
2020-06-09,0.7190518474332122,1.0676243920978152
2020-06-10,0.6890097854042658,0.9437048644652231
2020-06-11,0.710195648919946,1.0115761757205182
2020-06-12,0.7094826759366631,1.0498398691976942
2020-06-15,0.6890003616907012,0.9373926414377448
2020-06-16,0.7333566353878677,1.1639391248905318
2020-06-17,0.7379541478562565,1.1925411813352937
2020-06-18,0.7773464678112911,1.2161992023673494
2020-06-19,0.7425017706760897,1.103672468133887
2020-06-22,0.7055162022455129,1.280559079803233
2020-06-23,0.6956262391545123,1.2866483092595626
2020-06-24,0.6944589223294916,1.259568632142043
2020-06-25,0.6566495962185405,1.114705065916112
2020-06-26,0.6566966232361315,1.0813438417772463
2020-06-29,0.6754290931991562,0.9769204975003424
2020-06-30,0.6613824930501562,0.904592684404079
2020-07-01,0.7203268640944614,0.9493229203830506
2020-07-02,0.7202311329365679,0.966293185977045
2020-07-06,0.7192513019535942,0.9619283536808029
2020-07-07,0.6990625900755058,0.9690013951055644
2020-07-08,0.6994607307378856,1.0134970123227183
2020-07-09,0.7671894998744793,0.9584289175408732
2020-07-10,0.7668949478711308,0.967244712096365
2020-07-13,0.7745670450524395,1.009418499499556
2020-07-14,0.7722715900659022,0.9825446666461851
2020-07-15,0.7682323823170536,1.0209765722818245
2020-07-16,0.7378436347861239,1.1665937868015692
2020-07-17,0.7469492909112538,1.1459989410650298
2020-07-20,0.7469499433896037,1.2347306909212798
2020-07-21,0.7183007264706927,1.1429262364798771
2020-07-22,0.7200093232422657,1.125294979941544
2020-07-23,0.723212845037654,1.1436701244356902
2020-07-24,0.6919023170973786,1.0678735398415
2020-07-27,0.6941112593979688,1.1232262405843687
2020-07-28,0.7134814856584567,1.2938222020005783
2020-07-29,0.6301752079026843,0.792186473950935
2020-07-30,0.622326934058557,0.7563165664689446
2020-07-31,0.5781467059297984,0.8158008270907577
2020-08-03,0.5883306128962794,0.8950483018504175
2020-08-04,0.5912303816758346,0.9082840929222481
2020-08-05,0.5887853008227917,0.9043140014289129
2020-08-06,0.6191295913126847,0.5581241440336714
2020-08-07,0.6193003361841776,0.5829195378404277
2020-08-10,0.6322949621406061,0.5788814939175765
2020-08-11,0.6070235824088539,1.2803042905079105
2020-08-12,0.6070527994283195,1.208393604446833
2020-08-13,0.5405047169924201,0.941910992435733
2020-08-14,0.5458918776358871,0.9881093342869062
2020-08-17,0.5432626863379679,0.9056803559658844
2020-08-18,0.5455867783949344,0.8543200806915496
2020-08-19,0.5455650845976845,0.8639050090982482
2020-08-20,0.4231592666613741,1.6115439838296055
2020-08-21,0.4191183595167625,1.5364451787566868
2020-08-24,0.413318572114678,1.4491215426907869
2020-08-25,0.41282752203175394,1.5011401884026025
2020-08-26,0.5209858063489929,2.0787459506387056
2020-08-27,0.5246435535605101,2.111616607653778
2020-08-28,0.5534504854249461,2.320605011022467
2020-08-31,0.5528902567639418,2.266370783854632
2020-09-01,0.5574719851079291,2.3459211422964934
2020-09-02,0.5569973255708789,2.0430065392807757
2020-09-03,0.5906089527760663,2.0109483229073977
2020-09-04,0.605410737640934,2.1866851398195397
2020-09-08,0.6007249653253898,1.4678076734991454
2020-09-09,0.5841118915604726,1.1876995621954332
2020-09-10,0.5835565099695795,1.135102557786235
2020-09-11,0.5882111153286036,1.1327250215262605
2020-09-14,0.5833783965161516,1.094510879921837
2020-09-15,0.6024322777081015,1.1018938867097696
2020-09-16,0.5975706735031623,1.0683219390819516
2020-09-17,0.604726065585149,1.140078098855346
2020-09-18,0.5727135462493902,1.3005634186626278
2020-09-21,0.7640922282804063,0.8307918880320343
2020-09-22,0.7534521010616085,0.8938066188905762
2020-09-23,0.7567090719285137,0.955962886312993
2020-09-24,0.7746208383551564,0.9684742131265167
2020-09-25,0.7750989408212827,0.9674182937962611
2020-09-28,0.7712486363161885,0.9579836670002344
2020-09-29,0.7696083926998377,0.9677526466814635
2020-09-30,0.7676215598453185,0.9414512392573811
2020-10-01,0.778267633797136,0.9795889507533904
2020-10-02,0.7791898352819405,0.9886029738292078
2020-10-05,0.7766234503400921,0.9796009878241454
2020-10-06,0.7770203898368035,0.9899395787464942
2020-10-07,0.7787278711552705,1.0263826888876673
2020-10-08,0.7314425298398004,0.9220322645501549
2020-10-09,0.7261480113375617,0.905873546919782
2020-10-12,0.704528515635563,0.7586520034159253
2020-10-13,0.7304455577759948,0.6805266547306328
2020-10-14,0.7342018699155298,0.685321313131569
2020-10-15,0.7412663836177662,0.7515330410251065
2020-10-16,0.7134399196864067,0.41672919056945135
2020-10-19,0.696963821521671,0.35212779233788355
2020-10-20,0.7016924576601459,0.42925757843660933
2020-10-21,0.6996517932396171,0.5599581198151737
2020-10-22,0.6976325206820164,0.47578079724604116
2020-10-23,0.6889876999147178,0.46512098733019214
2020-10-26,0.697622392117115,0.6180889844242662
2020-10-27,0.6792849763345611,0.5274121701751824
2020-10-28,0.6914885015148184,0.7057479047628118
2020-10-29,0.6812002434386195,0.6164587681043451
2020-10-30,0.7141643484408257,0.6902806026824031
2020-11-02,0.5094193810511531,1.1179177697242613
2020-11-03,0.507862625588777,0.964244020242738
2020-11-04,0.522701293186034,1.04930565727951
2020-11-05,0.5088327992511295,1.1133189191299744
2020-11-06,0.6113759516760892,1.0547925282715758
2020-11-09,0.7261055207055772,0.7578880173836655
2020-11-10,0.730945501838512,0.789170421527216
2020-11-11,0.7518313477036338,0.8558872558823082
2020-11-12,0.7350963698381713,0.8083885789871361
2020-11-13,0.7366381007593167,0.7484736905254918
2020-11-16,0.7365255475368375,0.7511944297105712
2020-11-17,0.7375444854401427,0.7551305548343649
2020-11-18,0.7354014653884978,0.7335075351109258
2020-11-19,0.7763849801038887,0.7209868331271364
2020-11-20,0.77920458889503,0.6894043899808302
2020-11-23,0.7879625761826219,0.8378543977125104
2020-11-24,0.7634525381306185,0.8519867430529641
2020-11-25,0.7593441336775344,0.8031218267188018
2020-11-27,0.7537655998389358,0.777422798896473
2020-11-30,0.7681608937786474,0.6834319461185492
2020-12-01,0.7751190908271741,0.5963959925171144
2020-12-02,0.7746853783624476,0.6084542762064402
2020-12-03,0.7758797106404814,0.6093692147887017
2020-12-04,0.7762802494016869,0.6355722408405164
2020-12-07,0.7762143454692926,0.6324818899604716
2020-12-08,0.7691864981801658,0.5075963810610398
2020-12-09,0.7680158829098807,0.5587737348727831
2020-12-10,0.7639601961503539,0.12364710400045341
2020-12-11,0.7640434430684065,0.13082520320889138
2020-12-14,0.7271414769758344,-0.2466821792515753
2020-12-15,0.7319990959330923,-0.3753213354632804
2020-12-16,0.7256615356307787,-0.20653658861832022
2020-12-17,0.7141713874133078,-0.6976881506489421
2020-12-18,0.7114485773702057,-1.1746918917211935
2020-12-21,0.6342266442158869,-1.1100799321470431
2020-12-22,0.48731865042797856,-0.22213367204871154
2020-12-23,0.4735213735675044,-0.28806164804074147
2020-12-24,0.4561712912050192,-0.5338182148838793
2020-12-28,0.4875344774606154,-0.9653050197423402
2020-12-29,0.4839185869425624,-0.7934418348773001
2020-12-30,0.4857631775494949,-0.9426580815524568
2020-12-31,0.4945767768307052,-1.033178375241551
