,Leverage,Profitability,Investment,Dividend Yield
8/12/2018,11.4,0.017845567,0.035088412,3.60%
8/13/2018,11.4,0.017845567,0.035088412,3.60%
8/14/2018,11.4,0.017845567,0.035088412,3.60%
8/15/2018,11.4,0.017845567,0.035088412,3.60%
8/16/2018,11.4,0.017845567,0.035088412,3.60%
8/17/2018,11.4,0.017845567,0.035088412,3.60%
8/18/2018,11.4,0.017845567,0.035088412,3.60%
8/19/2018,11.4,0.017845567,0.035088412,3.60%
8/20/2018,11.4,0.017845567,0.035088412,3.60%
8/21/2018,11.4,0.017845567,0.035088412,3.60%
8/22/2018,11.4,0.017845567,0.035088412,3.60%
8/23/2018,11.4,0.017845567,0.035088412,3.60%
8/24/2018,11.4,0.017845567,0.035088412,3.60%
8/25/2018,11.4,0.017845567,0.035088412,3.60%
8/26/2018,11.4,0.017845567,0.035088412,3.60%
8/27/2018,11.4,0.017845567,0.035088412,3.60%
8/28/2018,11.4,0.017845567,0.035088412,3.60%
8/29/2018,11.4,0.017845567,0.035088412,3.60%
8/30/2018,11.4,0.017845567,0.035088412,3.60%
8/31/2018,11.4,0.017845567,0.035088412,3.60%
9/1/2018,11.4,0.017845567,0.035088412,3.60%
9/2/2018,11.4,0.017845567,0.035088412,3.60%
9/3/2018,11.4,0.017845567,0.035088412,3.60%
9/4/2018,11.4,0.017845567,0.035088412,3.60%
9/5/2018,11.4,0.017845567,0.035088412,3.60%
9/6/2018,11.4,0.017845567,0.035088412,3.60%
9/7/2018,11.4,0.017845567,0.035088412,3.60%
9/8/2018,11.4,0.017845567,0.035088412,3.60%
9/9/2018,11.4,0.017845567,0.035088412,3.60%
9/10/2018,11.4,0.017845567,0.035088412,3.60%
9/11/2018,11.4,0.017845567,0.035088412,3.60%
9/12/2018,11.4,0.017845567,0.035088412,3.60%
9/13/2018,11.4,0.017845567,0.035088412,3.60%
9/14/2018,11.4,0.017845567,0.035088412,3.60%
9/15/2018,11.4,0.017845567,0.035088412,3.60%
9/16/2018,11.4,0.017845567,0.035088412,3.60%
9/17/2018,11.4,0.017845567,0.035088412,3.60%
9/18/2018,11.4,0.017845567,0.035088412,3.60%
9/19/2018,11.4,0.017845567,0.035088412,3.60%
9/20/2018,11.4,0.017845567,0.035088412,3.60%
9/21/2018,11.4,0.017845567,0.035088412,3.60%
9/22/2018,11.4,0.017845567,0.035088412,3.60%
9/23/2018,11.4,0.017845567,0.035088412,3.60%
9/24/2018,11.4,0.017845567,0.035088412,3.60%
9/25/2018,11.4,0.017845567,0.035088412,3.60%
9/26/2018,11.4,0.017845567,0.035088412,3.60%
9/27/2018,11.4,0.017845567,0.035088412,3.60%
9/28/2018,11.4,0.017845567,0.035088412,3.60%
9/29/2018,11.4,0.017845567,0.035088412,3.60%
9/30/2018,11.4,0.017845567,0.035088412,3.60%
10/1/2018,11.4,0.017845567,0.035088412,3.60%
10/2/2018,11.4,0.017845567,0.035088412,3.60%
10/3/2018,11.4,0.017845567,0.035088412,3.60%
10/4/2018,11.4,0.017845567,0.035088412,3.60%
10/5/2018,11.4,0.017845567,0.035088412,3.60%
10/6/2018,11.4,0.017845567,0.035088412,3.60%
10/7/2018,11.4,0.017845567,0.035088412,3.60%
10/8/2018,11.4,0.017845567,0.035088412,3.60%
10/9/2018,11.4,0.017845567,0.035088412,3.60%
10/10/2018,11.4,0.017845567,0.035088412,3.60%
10/11/2018,11.4,0.017845567,0.035088412,3.60%
10/12/2018,11.4,0.017845567,0.035088412,3.60%
10/13/2018,11.4,0.017845567,0.035088412,3.60%
10/14/2018,11.4,0.017845567,0.035088412,3.60%
10/15/2018,11.4,0.017845567,0.035088412,3.60%
10/16/2018,11.4,0.017845567,0.035088412,3.60%
10/17/2018,11.4,0.017845567,0.035088412,3.60%
10/18/2018,11.4,0.017845567,0.035088412,3.60%
10/19/2018,11.4,0.017845567,0.035088412,3.60%
10/20/2018,11.4,0.017845567,0.035088412,3.60%
10/21/2018,11.4,0.017845567,0.035088412,3.60%
10/22/2018,11.4,0.017845567,0.035088412,3.60%
10/23/2018,11.4,0.017845567,0.035088412,3.60%
10/24/2018,11.4,0.017845567,0.035088412,3.60%
10/25/2018,11.4,0.017845567,0.035088412,3.60%
10/26/2018,11.4,0.017845567,0.035088412,3.60%
10/27/2018,11.4,0.017845567,0.035088412,3.60%
10/28/2018,11.4,0.017845567,0.035088412,3.60%
10/29/2018,11.4,0.017845567,0.035088412,3.60%
10/30/2018,11.4,0.017845567,0.035088412,3.60%
10/31/2018,11.4,0.017845567,0.035088412,3.60%
11/1/2018,11.4,0.017845567,0.035088412,3.60%
11/2/2018,11.4,0.017845567,0.035088412,3.60%
11/3/2018,11.4,0.017845567,0.035088412,3.60%
11/4/2018,11.4,0.017845567,0.035088412,3.60%
11/5/2018,11.4,0.017845567,0.035088412,3.60%
11/6/2018,11.4,0.017845567,0.035088412,3.60%
11/7/2018,11.4,0.017845567,0.035088412,3.60%
11/8/2018,11.4,0.017845567,0.035088412,3.60%
11/9/2018,11.4,0.017845567,0.035088412,3.60%
11/10/2018,11.4,0.017845567,0.035088412,3.60%
11/11/2018,11.4,0.017845567,0.035088412,3.60%
11/12/2018,11.4,0.017845567,0.035088412,3.60%
11/13/2018,11.4,0.017845567,0.035088412,3.60%
11/14/2018,11.4,0.017845567,0.035088412,3.60%
11/15/2018,11.4,0.017845567,0.035088412,3.60%
11/16/2018,11.4,0.017845567,0.035088412,3.60%
11/17/2018,11.4,0.017845567,0.035088412,3.60%
11/18/2018,11.4,0.017845567,0.035088412,3.60%
11/19/2018,11.4,0.017845567,0.035088412,3.60%
11/20/2018,11.4,0.017845567,0.035088412,3.60%
11/21/2018,11.4,0.017845567,0.035088412,3.60%
11/22/2018,11.4,0.017845567,0.035088412,3.60%
11/23/2018,11.4,0.017845567,0.035088412,3.60%
11/24/2018,11.4,0.017845567,0.035088412,3.60%
11/25/2018,11.4,0.017845567,0.035088412,3.60%
11/26/2018,11.4,0.017845567,0.035088412,3.60%
11/27/2018,11.4,0.017845567,0.035088412,3.60%
11/28/2018,11.4,0.017845567,0.035088412,3.60%
11/29/2018,11.4,0.017845567,0.035088412,3.60%
11/30/2018,11.4,0.017845567,0.035088412,3.60%
12/1/2018,11.4,0.017845567,0.035088412,3.60%
12/2/2018,11.4,0.017845567,0.035088412,3.60%
12/3/2018,11.4,0.017845567,0.035088412,3.60%
12/4/2018,11.4,0.017845567,0.035088412,3.60%
12/5/2018,11.4,0.017845567,0.035088412,3.60%
12/6/2018,11.4,0.017845567,0.035088412,3.60%
12/7/2018,11.4,0.017845567,0.035088412,3.60%
12/8/2018,11.4,0.017845567,0.035088412,3.60%
12/9/2018,11.4,0.017845567,0.035088412,3.60%
12/10/2018,11.4,0.017845567,0.035088412,3.60%
12/11/2018,11.4,0.017845567,0.035088412,3.60%
12/12/2018,11.4,0.017845567,0.035088412,3.60%
12/13/2018,11.4,0.017845567,0.035088412,3.60%
12/14/2018,11.4,0.017845567,0.035088412,3.60%
12/15/2018,11.4,0.017845567,0.035088412,3.60%
12/16/2018,11.4,0.017845567,0.035088412,3.60%
12/17/2018,11.4,0.017845567,0.035088412,3.60%
12/18/2018,11.4,0.017845567,0.035088412,3.60%
12/19/2018,11.4,0.017845567,0.035088412,3.60%
12/20/2018,11.4,0.017845567,0.035088412,3.60%
12/21/2018,11.4,0.017845567,0.035088412,3.60%
12/22/2018,11.4,0.017845567,0.035088412,3.60%
12/23/2018,11.4,0.017845567,0.035088412,3.60%
12/24/2018,11.4,0.017845567,0.035088412,3.60%
12/25/2018,11.4,0.017845567,0.035088412,3.60%
12/26/2018,11.4,0.017845567,0.035088412,3.60%
12/27/2018,11.4,0.017845567,0.035088412,3.60%
12/28/2018,11.4,0.017845567,0.035088412,3.60%
12/29/2018,11.4,0.017845567,0.035088412,3.60%
12/30/2018,11.4,0.017845567,0.035088412,3.60%
12/31/2018,11.4,0.017845567,0.035088412,3.60%
1/1/2019,11.5,0.019014661,0.024747378,2.80%
1/2/2019,11.5,0.019014661,0.024747378,2.80%
1/3/2019,11.5,0.019014661,0.024747378,2.80%
1/4/2019,11.5,0.019014661,0.024747378,2.80%
1/5/2019,11.5,0.019014661,0.024747378,2.80%
1/6/2019,11.5,0.019014661,0.024747378,2.80%
1/7/2019,11.5,0.019014661,0.024747378,2.80%
1/8/2019,11.5,0.019014661,0.024747378,2.80%
1/9/2019,11.5,0.019014661,0.024747378,2.80%
1/10/2019,11.5,0.019014661,0.024747378,2.80%
1/11/2019,11.5,0.019014661,0.024747378,2.80%
1/12/2019,11.5,0.019014661,0.024747378,2.80%
1/13/2019,11.5,0.019014661,0.024747378,2.80%
1/14/2019,11.5,0.019014661,0.024747378,2.80%
1/15/2019,11.5,0.019014661,0.024747378,2.80%
1/16/2019,11.5,0.019014661,0.024747378,2.80%
1/17/2019,11.5,0.019014661,0.024747378,2.80%
1/18/2019,11.5,0.019014661,0.024747378,2.80%
1/19/2019,11.5,0.019014661,0.024747378,2.80%
1/20/2019,11.5,0.019014661,0.024747378,2.80%
1/21/2019,11.5,0.019014661,0.024747378,2.80%
1/22/2019,11.5,0.019014661,0.024747378,2.80%
1/23/2019,11.5,0.019014661,0.024747378,2.80%
1/24/2019,11.5,0.019014661,0.024747378,2.80%
1/25/2019,11.5,0.019014661,0.024747378,2.80%
1/26/2019,11.5,0.019014661,0.024747378,2.80%
1/27/2019,11.5,0.019014661,0.024747378,2.80%
1/28/2019,11.5,0.019014661,0.024747378,2.80%
1/29/2019,11.5,0.019014661,0.024747378,2.80%
1/30/2019,11.5,0.019014661,0.024747378,2.80%
1/31/2019,11.5,0.019014661,0.024747378,2.80%
2/1/2019,11.5,0.019014661,0.024747378,2.80%
2/2/2019,11.5,0.019014661,0.024747378,2.80%
2/3/2019,11.5,0.019014661,0.024747378,2.80%
2/4/2019,11.5,0.019014661,0.024747378,2.80%
2/5/2019,11.5,0.019014661,0.024747378,2.80%
2/6/2019,11.5,0.019014661,0.024747378,2.80%
2/7/2019,11.5,0.019014661,0.024747378,2.80%
2/8/2019,11.5,0.019014661,0.024747378,2.80%
2/9/2019,11.5,0.019014661,0.024747378,2.80%
2/10/2019,11.5,0.019014661,0.024747378,2.80%
2/11/2019,11.5,0.019014661,0.024747378,2.80%
2/12/2019,11.5,0.019014661,0.024747378,2.80%
2/13/2019,11.5,0.019014661,0.024747378,2.80%
2/14/2019,11.5,0.019014661,0.024747378,2.80%
2/15/2019,11.5,0.019014661,0.024747378,2.80%
2/16/2019,11.5,0.019014661,0.024747378,2.80%
2/17/2019,11.5,0.019014661,0.024747378,2.80%
2/18/2019,11.5,0.019014661,0.024747378,2.80%
2/19/2019,11.5,0.019014661,0.024747378,2.80%
2/20/2019,11.5,0.019014661,0.024747378,2.80%
2/21/2019,11.5,0.019014661,0.024747378,2.80%
2/22/2019,11.5,0.019014661,0.024747378,2.80%
2/23/2019,11.5,0.019014661,0.024747378,2.80%
2/24/2019,11.5,0.019014661,0.024747378,2.80%
2/25/2019,11.5,0.019014661,0.024747378,2.80%
2/26/2019,11.5,0.019014661,0.024747378,2.80%
2/27/2019,11.5,0.019014661,0.024747378,2.80%
2/28/2019,11.5,0.019014661,0.024747378,2.80%
3/1/2019,11.5,0.019014661,0.024747378,2.80%
3/2/2019,11.5,0.019014661,0.024747378,2.80%
3/3/2019,11.5,0.019014661,0.024747378,2.80%
3/4/2019,11.5,0.019014661,0.024747378,2.80%
3/5/2019,11.5,0.019014661,0.024747378,2.80%
3/6/2019,11.5,0.019014661,0.024747378,2.80%
3/7/2019,11.5,0.019014661,0.024747378,2.80%
3/8/2019,11.5,0.019014661,0.024747378,2.80%
3/9/2019,11.5,0.019014661,0.024747378,2.80%
3/10/2019,11.5,0.019014661,0.024747378,2.80%
3/11/2019,11.5,0.019014661,0.024747378,2.80%
3/12/2019,11.5,0.019014661,0.024747378,2.80%
3/13/2019,11.5,0.019014661,0.024747378,2.80%
3/14/2019,11.5,0.019014661,0.024747378,2.80%
3/15/2019,11.5,0.019014661,0.024747378,2.80%
3/16/2019,11.5,0.019014661,0.024747378,2.80%
3/17/2019,11.5,0.019014661,0.024747378,2.80%
3/18/2019,11.5,0.019014661,0.024747378,2.80%
3/19/2019,11.5,0.019014661,0.024747378,2.80%
3/20/2019,11.5,0.019014661,0.024747378,2.80%
3/21/2019,11.5,0.019014661,0.024747378,2.80%
3/22/2019,11.5,0.019014661,0.024747378,2.80%
3/23/2019,11.5,0.019014661,0.024747378,2.80%
3/24/2019,11.5,0.019014661,0.024747378,2.80%
3/25/2019,11.5,0.019014661,0.024747378,2.80%
3/26/2019,11.5,0.019014661,0.024747378,2.80%
3/27/2019,11.5,0.019014661,0.024747378,2.80%
3/28/2019,11.5,0.019014661,0.024747378,2.80%
3/29/2019,11.5,0.019014661,0.024747378,2.80%
3/30/2019,11.5,0.019014661,0.024747378,2.80%
3/31/2019,11.5,0.019014661,0.024747378,2.80%
4/1/2019,11.5,0.019014661,0.024747378,2.80%
4/2/2019,11.5,0.019014661,0.024747378,2.80%
4/3/2019,11.5,0.019014661,0.024747378,2.80%
4/4/2019,11.5,0.019014661,0.024747378,2.80%
4/5/2019,11.5,0.019014661,0.024747378,2.80%
4/6/2019,11.5,0.019014661,0.024747378,2.80%
4/7/2019,11.5,0.019014661,0.024747378,2.80%
4/8/2019,11.5,0.019014661,0.024747378,2.80%
4/9/2019,11.5,0.019014661,0.024747378,2.80%
4/10/2019,11.5,0.019014661,0.024747378,2.80%
4/11/2019,11.5,0.019014661,0.024747378,2.80%
4/12/2019,11.5,0.019014661,0.024747378,2.80%
4/13/2019,11.5,0.019014661,0.024747378,2.80%
4/14/2019,11.5,0.019014661,0.024747378,2.80%
4/15/2019,11.5,0.019014661,0.024747378,2.80%
4/16/2019,11.5,0.019014661,0.024747378,2.80%
4/17/2019,11.5,0.019014661,0.024747378,2.80%
4/18/2019,11.5,0.019014661,0.024747378,2.80%
4/19/2019,11.5,0.019014661,0.024747378,2.80%
4/20/2019,11.5,0.019014661,0.024747378,2.80%
4/21/2019,11.5,0.019014661,0.024747378,2.80%
4/22/2019,11.5,0.019014661,0.024747378,2.80%
4/23/2019,11.5,0.019014661,0.024747378,2.80%
4/24/2019,11.5,0.019014661,0.024747378,2.80%
4/25/2019,11.5,0.019014661,0.024747378,2.80%
4/26/2019,11.5,0.019014661,0.024747378,2.80%
4/27/2019,11.5,0.019014661,0.024747378,2.80%
4/28/2019,11.5,0.019014661,0.024747378,2.80%
4/29/2019,11.5,0.019014661,0.024747378,2.80%
4/30/2019,11.5,0.019014661,0.024747378,2.80%
5/1/2019,11.5,0.019014661,0.024747378,2.80%
5/2/2019,11.5,0.019014661,0.024747378,2.80%
5/3/2019,11.5,0.019014661,0.024747378,2.80%
5/4/2019,11.5,0.019014661,0.024747378,2.80%
5/5/2019,11.5,0.019014661,0.024747378,2.80%
5/6/2019,11.5,0.019014661,0.024747378,2.80%
5/7/2019,11.5,0.019014661,0.024747378,2.80%
5/8/2019,11.5,0.019014661,0.024747378,2.80%
5/9/2019,11.5,0.019014661,0.024747378,2.80%
5/10/2019,11.5,0.019014661,0.024747378,2.80%
5/11/2019,11.5,0.019014661,0.024747378,2.80%
5/12/2019,11.5,0.019014661,0.024747378,2.80%
5/13/2019,11.5,0.019014661,0.024747378,2.80%
5/14/2019,11.5,0.019014661,0.024747378,2.80%
5/15/2019,11.5,0.019014661,0.024747378,2.80%
5/16/2019,11.5,0.019014661,0.024747378,2.80%
5/17/2019,11.5,0.019014661,0.024747378,2.80%
5/18/2019,11.5,0.019014661,0.024747378,2.80%
5/19/2019,11.5,0.019014661,0.024747378,2.80%
5/20/2019,11.5,0.019014661,0.024747378,2.80%
5/21/2019,11.5,0.019014661,0.024747378,2.80%
5/22/2019,11.5,0.019014661,0.024747378,2.80%
5/23/2019,11.5,0.019014661,0.024747378,2.80%
5/24/2019,11.5,0.019014661,0.024747378,2.80%
5/25/2019,11.5,0.019014661,0.024747378,2.80%
5/26/2019,11.5,0.019014661,0.024747378,2.80%
5/27/2019,11.5,0.019014661,0.024747378,2.80%
5/28/2019,11.5,0.019014661,0.024747378,2.80%
5/29/2019,11.5,0.019014661,0.024747378,2.80%
5/30/2019,11.5,0.019014661,0.024747378,2.80%
5/31/2019,11.5,0.019014661,0.024747378,2.80%
6/1/2019,11.5,0.019014661,0.024747378,2.80%
6/2/2019,11.5,0.019014661,0.024747378,2.80%
6/3/2019,11.5,0.019014661,0.024747378,2.80%
6/4/2019,11.5,0.019014661,0.024747378,2.80%
6/5/2019,11.5,0.019014661,0.024747378,2.80%
6/6/2019,11.5,0.019014661,0.024747378,2.80%
6/7/2019,11.5,0.019014661,0.024747378,2.80%
6/8/2019,11.5,0.019014661,0.024747378,2.80%
6/9/2019,11.5,0.019014661,0.024747378,2.80%
6/10/2019,11.5,0.019014661,0.024747378,2.80%
6/11/2019,11.5,0.019014661,0.024747378,2.80%
6/12/2019,11.5,0.019014661,0.024747378,2.80%
6/13/2019,11.5,0.019014661,0.024747378,2.80%
6/14/2019,11.5,0.019014661,0.024747378,2.80%
6/15/2019,11.5,0.019014661,0.024747378,2.80%
6/16/2019,11.5,0.019014661,0.024747378,2.80%
6/17/2019,11.5,0.019014661,0.024747378,2.80%
6/18/2019,11.5,0.019014661,0.024747378,2.80%
6/19/2019,11.5,0.019014661,0.024747378,2.80%
6/20/2019,11.5,0.019014661,0.024747378,2.80%
6/21/2019,11.5,0.019014661,0.024747378,2.80%
6/22/2019,11.5,0.019014661,0.024747378,2.80%
6/23/2019,11.5,0.019014661,0.024747378,2.80%
6/24/2019,11.5,0.019014661,0.024747378,2.80%
6/25/2019,11.5,0.019014661,0.024747378,2.80%
6/26/2019,11.5,0.019014661,0.024747378,2.80%
6/27/2019,11.5,0.019014661,0.024747378,2.80%
6/28/2019,11.5,0.019014661,0.024747378,2.80%
6/29/2019,11.5,0.019014661,0.024747378,2.80%
6/30/2019,11.5,0.019014661,0.024747378,2.80%
7/1/2019,11.5,0.019014661,0.024747378,2.80%
7/2/2019,11.5,0.019014661,0.024747378,2.80%
7/3/2019,11.5,0.019014661,0.024747378,2.80%
7/4/2019,11.5,0.019014661,0.024747378,2.80%
7/5/2019,11.5,0.019014661,0.024747378,2.80%
7/6/2019,11.5,0.019014661,0.024747378,2.80%
7/7/2019,11.5,0.019014661,0.024747378,2.80%
7/8/2019,11.5,0.019014661,0.024747378,2.80%
7/9/2019,11.5,0.019014661,0.024747378,2.80%
7/10/2019,11.5,0.019014661,0.024747378,2.80%
7/11/2019,11.5,0.019014661,0.024747378,2.80%
7/12/2019,11.5,0.019014661,0.024747378,2.80%
7/13/2019,11.5,0.019014661,0.024747378,2.80%
7/14/2019,11.5,0.019014661,0.024747378,2.80%
7/15/2019,11.5,0.019014661,0.024747378,2.80%
7/16/2019,11.5,0.019014661,0.024747378,2.80%
7/17/2019,11.5,0.019014661,0.024747378,2.80%
7/18/2019,11.5,0.019014661,0.024747378,2.80%
7/19/2019,11.5,0.019014661,0.024747378,2.80%
7/20/2019,11.5,0.019014661,0.024747378,2.80%
7/21/2019,11.5,0.019014661,0.024747378,2.80%
7/22/2019,11.5,0.019014661,0.024747378,2.80%
7/23/2019,11.5,0.019014661,0.024747378,2.80%
7/24/2019,11.5,0.019014661,0.024747378,2.80%
7/25/2019,11.5,0.019014661,0.024747378,2.80%
7/26/2019,11.5,0.019014661,0.024747378,2.80%
7/27/2019,11.5,0.019014661,0.024747378,2.80%
7/28/2019,11.5,0.019014661,0.024747378,2.80%
7/29/2019,11.5,0.019014661,0.024747378,2.80%
7/30/2019,11.5,0.019014661,0.024747378,2.80%
7/31/2019,11.5,0.019014661,0.024747378,2.80%
8/1/2019,11.5,0.019014661,0.024747378,2.80%
8/2/2019,11.5,0.019014661,0.024747378,2.80%
8/3/2019,11.5,0.019014661,0.024747378,2.80%
8/4/2019,11.5,0.019014661,0.024747378,2.80%
8/5/2019,11.5,0.019014661,0.024747378,2.80%
8/6/2019,11.5,0.019014661,0.024747378,2.80%
8/7/2019,11.5,0.019014661,0.024747378,2.80%
8/8/2019,11.5,0.019014661,0.024747378,2.80%
8/9/2019,11.5,0.019014661,0.024747378,2.80%
8/10/2019,11.5,0.019014661,0.024747378,2.80%
8/11/2019,11.5,0.019014661,0.024747378,2.80%
8/12/2019,11.5,0.019014661,0.024747378,2.80%
8/13/2019,11.5,0.019014661,0.024747378,2.80%
8/14/2019,11.5,0.019014661,0.024747378,2.80%
8/15/2019,11.5,0.019014661,0.024747378,2.80%
8/16/2019,11.5,0.019014661,0.024747378,2.80%
8/17/2019,11.5,0.019014661,0.024747378,2.80%
8/18/2019,11.5,0.019014661,0.024747378,2.80%
8/19/2019,11.5,0.019014661,0.024747378,2.80%
8/20/2019,11.5,0.019014661,0.024747378,2.80%
8/21/2019,11.5,0.019014661,0.024747378,2.80%
8/22/2019,11.5,0.019014661,0.024747378,2.80%
8/23/2019,11.5,0.019014661,0.024747378,2.80%
8/24/2019,11.5,0.019014661,0.024747378,2.80%
8/25/2019,11.5,0.019014661,0.024747378,2.80%
8/26/2019,11.5,0.019014661,0.024747378,2.80%
8/27/2019,11.5,0.019014661,0.024747378,2.80%
8/28/2019,11.5,0.019014661,0.024747378,2.80%
8/29/2019,11.5,0.019014661,0.024747378,2.80%
8/30/2019,11.5,0.019014661,0.024747378,2.80%
8/31/2019,11.5,0.019014661,0.024747378,2.80%
9/1/2019,11.5,0.019014661,0.024747378,2.80%
9/2/2019,11.5,0.019014661,0.024747378,2.80%
9/3/2019,11.5,0.019014661,0.024747378,2.80%
9/4/2019,11.5,0.019014661,0.024747378,2.80%
9/5/2019,11.5,0.019014661,0.024747378,2.80%
9/6/2019,11.5,0.019014661,0.024747378,2.80%
9/7/2019,11.5,0.019014661,0.024747378,2.80%
9/8/2019,11.5,0.019014661,0.024747378,2.80%
9/9/2019,11.5,0.019014661,0.024747378,2.80%
9/10/2019,11.5,0.019014661,0.024747378,2.80%
9/11/2019,11.5,0.019014661,0.024747378,2.80%
9/12/2019,11.5,0.019014661,0.024747378,2.80%
9/13/2019,11.5,0.019014661,0.024747378,2.80%
9/14/2019,11.5,0.019014661,0.024747378,2.80%
9/15/2019,11.5,0.019014661,0.024747378,2.80%
9/16/2019,11.5,0.019014661,0.024747378,2.80%
9/17/2019,11.5,0.019014661,0.024747378,2.80%
9/18/2019,11.5,0.019014661,0.024747378,2.80%
9/19/2019,11.5,0.019014661,0.024747378,2.80%
9/20/2019,11.5,0.019014661,0.024747378,2.80%
9/21/2019,11.5,0.019014661,0.024747378,2.80%
9/22/2019,11.5,0.019014661,0.024747378,2.80%
9/23/2019,11.5,0.019014661,0.024747378,2.80%
9/24/2019,11.5,0.019014661,0.024747378,2.80%
9/25/2019,11.5,0.019014661,0.024747378,2.80%
9/26/2019,11.5,0.019014661,0.024747378,2.80%
9/27/2019,11.5,0.019014661,0.024747378,2.80%
9/28/2019,11.5,0.019014661,0.024747378,2.80%
9/29/2019,11.5,0.019014661,0.024747378,2.80%
9/30/2019,11.5,0.019014661,0.024747378,2.80%
10/1/2019,11.5,0.019014661,0.024747378,2.80%
10/2/2019,11.5,0.019014661,0.024747378,2.80%
10/3/2019,11.5,0.019014661,0.024747378,2.80%
10/4/2019,11.5,0.019014661,0.024747378,2.80%
10/5/2019,11.5,0.019014661,0.024747378,2.80%
10/6/2019,11.5,0.019014661,0.024747378,2.80%
10/7/2019,11.5,0.019014661,0.024747378,2.80%
10/8/2019,11.5,0.019014661,0.024747378,2.80%
10/9/2019,11.5,0.019014661,0.024747378,2.80%
10/10/2019,11.5,0.019014661,0.024747378,2.80%
10/11/2019,11.5,0.019014661,0.024747378,2.80%
10/12/2019,11.5,0.019014661,0.024747378,2.80%
10/13/2019,11.5,0.019014661,0.024747378,2.80%
10/14/2019,11.5,0.019014661,0.024747378,2.80%
10/15/2019,11.5,0.019014661,0.024747378,2.80%
10/16/2019,11.5,0.019014661,0.024747378,2.80%
10/17/2019,11.5,0.019014661,0.024747378,2.80%
10/18/2019,11.5,0.019014661,0.024747378,2.80%
10/19/2019,11.5,0.019014661,0.024747378,2.80%
10/20/2019,11.5,0.019014661,0.024747378,2.80%
10/21/2019,11.5,0.019014661,0.024747378,2.80%
10/22/2019,11.5,0.019014661,0.024747378,2.80%
